City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temperature,Wind Speed
Remanso,36,BR,1543794437,97,-9.62,-42.08,78.15,8.19
Tura,0,IN,1543794437,83,25.52,90.21,52.77,2.71
Estevan,90,CA,1543792500,92,49.14,-102.99,19.4,4.7
Swellendam,12,ZA,1543791600,59,-34.02,20.44,66.2,6.93
Atar,0,MR,1543794437,28,20.52,-13.05,59.43,8.75
Harper,1,US,1543793700,37,30.3,-99.24,68.0,4.7
Penha,75,BR,1543791600,68,-26.78,-48.65,71.6,9.17
Porto Nacional,92,BR,1543794438,99,-10.7,-48.41,73.38,3.49
San Andres,0,PH,1543794438,100,13.32,122.68,81.03,16.13
Rockland,90,US,1543793820,100,42.13,-70.92,59.0,4.7
Antigonish,90,CA,1543791600,95,45.62,-61.99,32.0,8.05
Offa,48,NG,1543794438,80,7.97,4.32,76.98,6.96
Butembo,80,CD,1543794439,95,0.12,29.29,62.31,2.37
Hobyo,0,SO,1543794439,90,5.35,48.53,76.71,13.67
Praia da Vitoria,40,PT,1543791600,88,38.73,-27.07,64.4,7.07
Vredendal,0,ZA,1543794439,90,-31.68,18.49,46.6,2.48
Tianpeng,92,CN,1543794440,100,28.88,112.34,54.88,10.98
Padang,40,ID,1543791600,94,-0.92,100.36,75.2,2.24
Yakeshi,48,CN,1543794440,42,49.28,120.73,3.36,21.27
Carauari,64,BR,1543794299,92,-4.88,-66.9,78.6,3.94
Beringovskiy,0,RU,1543794440,100,63.05,179.32,8.13,18.81
Forest Park,20,US,1543792500,50,33.62,-84.37,66.02,5.82
Marienburg,20,DE,1543792800,87,52.12,9.98,53.6,10.29
Joshimath,0,IN,1543794441,100,30.57,79.57,-0.88,0.36
Faya,0,SA,1543791600,40,18.39,42.45,55.4,2.71
Mugur-Aksy,0,RU,1543794442,43,50.38,90.44,-32.29,2.37
Libenge,56,CD,1543794442,100,3.65,18.64,72.03,3.71
Coihaique,0,CL,1543791600,18,-45.58,-72.07,68.0,9.17
Ondo,8,NG,1543794442,88,7.1,4.83,75.63,3.38
Maceio,20,BR,1543791600,88,-9.67,-35.74,78.8,13.87
Port Blair,0,IN,1543794442,97,11.67,92.75,84.81,10.98
Aden,12,YE,1543794192,100,12.79,45.03,78.73,12.66
Klaksvik,92,FO,1543792800,74,62.23,-6.59,35.6,11.41
Kanniyakumari,12,IN,1543794443,100,8.08,77.57,80.22,20.27
Ancud,0,CL,1543791600,39,-41.87,-73.83,62.6,4.7
Severodvinsk,40,RU,1543793400,79,64.56,39.82,19.4,11.18
Etchojoa,75,MX,1543790760,38,26.91,-109.62,77.0,5.84
Prince Rupert,1,CA,1543791600,80,54.32,-130.32,39.2,2.24
Luderitz,36,NA,1543794444,77,-26.65,15.16,58.8,18.81
Mayo,75,CA,1543791600,76,63.59,-135.9,-4.01,2.93
Omihachiman,56,JP,1543794444,100,35.15,136.07,53.08,3.94
Sturgeon Bay,90,US,1543794000,86,44.83,-87.38,33.8,23.04
Lavrentiya,56,RU,1543794445,100,65.58,-170.99,24.87,10.87
Bezhetsk,76,RU,1543794445,92,57.78,36.69,17.58,7.74
Caborca,12,MX,1543794445,56,30.58,-111.1,54.07,3.6
Razole,44,IN,1543794445,100,16.48,81.84,77.88,12.33
Cherskiy,36,RU,1543794182,63,68.75,161.3,-7.9,5.17
Ondjiva,76,AO,1543794446,62,-17.07,15.73,72.88,15.46
Zauralskiy,20,RU,1543793400,85,54.79,61.24,12.2,4.47
Uyemskiy,40,RU,1543793400,79,64.47,40.85,19.4,11.18
Arequipa,0,PE,1543794446,52,-16.4,-71.54,35.8,2.59
Gaoual,0,GN,1543794446,78,11.75,-13.2,66.4,0.81
Buchanan,75,LR,1543793400,94,5.88,-10.05,78.8,4.94
Yining,92,CN,1543794447,100,29.04,114.56,58.57,1.92
Grand Gaube,20,MU,1543791600,88,-20.01,57.66,69.8,4.7
Galeana,0,MX,1543794447,36,24.83,-100.08,58.98,6.96
Leshukonskoye,48,RU,1543794447,54,64.9,45.76,24.82,9.98
Gravdal,92,NO,1543792800,100,59.79,5.78,44.6,9.17
Taltal,0,CL,1543794448,74,-25.41,-70.49,59.16,0.47
Qaqortoq,12,GL,1543794448,100,60.72,-46.03,21.67,3.71
Caravelas,92,BR,1543794448,100,-17.73,-39.27,75.27,18.25
Andapa,48,MG,1543794448,99,-14.66,49.65,68.43,1.7
Talnakh,20,RU,1543794448,66,69.49,88.39,-35.17,3.6
Muzaffarabad,0,PK,1543794449,84,34.37,73.47,35.85,2.71
Hohen Neuendorf,20,DE,1543792800,93,52.67,13.28,50.0,8.05
Cockburn Town,80,TC,1543794449,100,21.46,-71.14,79.95,17.47
Igrim,12,RU,1543794449,68,63.19,64.42,2.82,2.37
Koeru,88,EE,1543794449,89,58.97,26.03,18.43,9.86
Vostok,88,RU,1543794449,95,46.45,135.83,35.35,3.71
Mana,0,RS,1543793400,86,43.52,20.24,33.8,5.82
Werda,90,DE,1543792800,100,50.44,12.3,51.8,3.36
Salalah,0,OM,1543791000,56,17.01,54.1,73.4,2.24
Meadow Lake,90,CA,1543791600,85,54.13,-108.44,23.0,10.29
Jawhar,56,IN,1543794450,86,19.91,73.23,60.96,2.71
Zvishavane,36,ZW,1543794451,57,-20.32,30.05,62.62,2.82
Charters Towers,0,AU,1543794451,66,-20.07,146.27,89.53,4.94
Portland,40,US,1543791360,67,45.52,-122.67,48.02,2.15
Mumbwa,8,ZM,1543794451,75,-14.99,27.06,67.17,4.5
Izhmorskiy,64,RU,1543794451,81,56.19,86.64,-4.66,7.18
Strezhevoy,0,RU,1543793400,75,60.73,77.6,-14.81,6.71
Magadan,0,RU,1543794451,100,59.56,150.8,4.3,14.79
Narsaq,12,GL,1543794452,53,60.91,-46.05,-5.78,1.48
Songling,75,CN,1543793400,93,31.19,120.72,62.6,4.47
Sitka,12,US,1543794452,64,37.17,-99.65,37.56,9.42
Kharan,20,PK,1543794452,83,28.58,65.42,40.12,2.37
Loukhi,88,RU,1543794452,78,66.08,33.04,22.71,7.96
Lorengau,8,PG,1543794453,97,-2.02,147.27,85.08,4.83
Heihe,0,RU,1543793400,53,50.24,127.51,21.2,8.95
Talcahuano,40,CL,1543791600,72,-36.72,-73.12,62.6,6.93
Kaeo,92,NZ,1543794453,95,-35.1,173.78,64.15,18.92
Grand Forks,90,US,1543793700,92,47.91,-97.06,26.6,14.99
Matara,0,PE,1543794454,41,-13.74,-72.9,49.71,1.92
Cuenca,0,ES,1543794454,78,40.07,-2.13,27.52,2.15
Nelson Bay,20,AU,1543793400,44,-32.72,152.14,75.2,11.41
Gravelbourg,76,CA,1543794454,94,49.88,-106.56,23.7,4.72
Terme,80,TR,1543791000,93,41.21,36.97,39.2,3.36
Taveta,20,TZ,1543791600,83,-3.4,37.68,71.6,2.59
Aklavik,75,CA,1543791960,92,68.22,-135.01,28.4,10.29
Kavaratti,24,IN,1543794455,100,10.57,72.64,82.87,4.5
Ribeira Grande,92,PT,1543794455,100,38.52,-28.7,60.33,8.75
Luanda,40,AO,1543791600,88,-8.83,13.24,77.0,3.36
Bambanglipuro,92,ID,1543794456,100,-7.95,110.28,73.69,4.05
Mitu,8,IR,1543794456,80,36.2,46.09,20.73,2.37
Komsomolskiy,92,RU,1543794456,90,67.55,63.78,19.42,10.76
Opole Lubelskie,75,PL,1543793400,80,51.15,21.97,33.8,10.29
Auki,0,NG,1543794456,59,12.18,6.51,64.87,3.49
Pisco,40,PE,1543791600,30,-13.71,-76.2,71.6,20.8
Pundaguitan,32,PH,1543794457,100,6.37,126.17,81.97,4.72
Urucui,68,BR,1543794457,87,-7.23,-44.56,76.71,5.06
Puerto Lempira,88,HN,1543794457,77,15.27,-83.77,80.17,6.17
Erzin,75,TR,1543792800,81,36.95,36.2,53.6,5.82
Bethanien,20,NA,1543794457,35,-26.5,17.16,60.42,7.74
Mutoko,0,ZW,1543794458,80,-17.4,32.23,63.79,2.71
Mnogovershinnyy,88,RU,1543794458,73,53.94,139.92,5.88,3.15
Kurilsk,64,RU,1543794458,98,45.23,147.88,43.27,9.64
Blackfoot,90,US,1543793340,92,43.19,-112.35,28.94,13.87
Jiuquan,80,CN,1543794256,79,39.73,98.49,5.29,3.83
Lalganj,0,IN,1543793400,87,26.17,80.97,51.8,2.24
Manokwari,0,ID,1543794459,100,-0.87,134.08,81.93,2.59
Sai Buri,80,TH,1543794459,94,6.7,101.62,76.53,2.71
Iraquara,64,BR,1543794459,97,-12.24,-41.62,67.8,1.92
Najran,0,SA,1543791600,51,17.54,44.22,59.0,1.25
Meulaboh,44,ID,1543794459,100,4.14,96.13,78.6,3.49
Puerto Colombia,0,CO,1543791600,83,10.99,-74.96,80.6,16.11
Cajnice,0,BA,1543793400,86,43.56,19.07,33.8,5.82
Isiro,32,CD,1543794460,99,2.77,27.62,67.8,2.37
Khani,40,GE,1543793400,86,41.96,42.96,39.2,5.82
La Palma,44,CO,1543794461,92,5.36,-74.39,68.7,1.36
Riyadh,0,SA,1543791600,67,24.63,46.72,59.0,2.24
Eyl,0,SO,1543794461,100,7.98,49.82,75.13,14.79
Saint-Augustin,90,FR,1543791600,93,44.83,-0.61,55.4,8.05
Ouadda,80,CF,1543794462,76,8.07,22.4,66.63,2.71
Maxixe,20,MZ,1543794462,100,-23.86,35.35,72.7,10.2
Karlskrona,92,SE,1543792800,100,56.16,15.59,42.8,8.05
Hervey Bay,0,AU,1543791600,55,-25.3,152.85,86.0,12.75
Pastavy,76,BY,1543794462,91,55.11,26.84,27.7,12.44
Hidalgotitlan,40,MX,1543790760,55,17.78,-94.63,89.6,11.41
Ilulissat,80,GL,1543791000,79,69.22,-51.1,19.4,10.29
Wuwei,36,CN,1543794463,76,37.93,102.64,6.28,2.15
Birao,24,CF,1543794463,44,10.3,22.78,69.82,4.5
Ghorawal,0,IN,1543794463,85,24.75,82.78,52.54,2.71
Saint-Junien,92,FR,1543791600,100,45.89,0.9,53.6,11.41
Pihuamo,40,MX,1543790400,54,19.25,-103.38,78.8,5.82
Touros,40,BR,1543791600,88,-5.2,-35.46,80.6,12.75
Chipinge,24,ZW,1543794464,93,-20.19,32.62,65.73,2.93
Helong,0,CN,1543794464,81,25.94,116.13,54.3,2.59
Kaeng Khoi,0,TH,1543794263,91,14.59,101.0,71.67,2.82
Batemans Bay,0,AU,1543794464,59,-35.71,150.18,70.5,4.61
Hima,92,UG,1543794464,95,0.3,30.18,61.77,0.58
College,90,US,1543791360,87,64.86,-147.8,30.92,7.96
Walvis Bay,32,NA,1543791600,87,-22.95,14.51,59.0,4.7
Chistogorskiy,80,RU,1543794465,78,53.98,87.38,4.57,5.06
Petrykivka,90,UA,1543793880,100,48.71,34.62,14.0,3.6
Poum,68,MK,1543794465,80,41.28,20.71,23.7,1.03
Vilyuysk,76,RU,1543794466,87,63.75,121.63,-39.94,3.38
Chicama,0,PE,1543791600,83,-7.84,-79.15,69.8,6.93
Sohbatpur,32,PK,1543794466,87,28.52,68.54,59.25,2.71
Trincomalee,80,LK,1543794466,100,8.58,81.23,73.42,2.59
Moerai,0,PF,1543794466,100,-22.43,-151.33,81.3,2.15
Marsh Harbour,80,BS,1543794466,100,26.54,-77.06,80.08,13.67
Zhangjiakou,0,CN,1543794467,41,40.77,114.88,14.02,10.09
Laguna,75,MX,1543790760,38,27.52,-110.01,77.0,2.71
Nouadhibou,0,MR,1543794467,56,20.93,-17.03,68.25,11.88
Ranchi,20,IN,1543791600,87,23.37,85.33,55.4,2.93
Ust-Kuyga,44,RU,1543794467,42,70.0,135.55,-27.2,3.94
Jabinyanah,20,TN,1543791600,66,35.03,10.91,55.4,4.7
Ahipara,92,NZ,1543794468,100,-35.17,173.16,62.17,21.5
Astoria,75,US,1543791300,82,46.19,-123.83,46.04,6.93
Te Anau,0,NZ,1543794468,54,-45.41,167.72,69.55,8.19
Kudahuvadhoo,88,MV,1543794468,100,2.67,72.89,83.77,12.44
Aljezur,0,PT,1543794469,100,37.31,-8.8,54.57,5.17
Dzhebariki-Khaya,0,RU,1543794469,0,62.22,135.8,-52.13,2.59
Yatou,40,CM,1543791600,100,3.63,9.81,77.0,1.12
Biak,24,ID,1543794469,96,-0.91,122.88,81.7,2.04
Belmonte,88,PT,1543794469,89,40.36,-7.35,41.92,2.59
Sabha,0,LY,1543794470,72,27.03,14.43,38.82,5.06
Pucara,90,BO,1543791600,93,-21.7,-64.2,62.6,2.24
Fort Nelson,20,CA,1543791600,84,58.81,-122.69,6.8,3.36
Abu Samrah,88,SY,1543794470,95,35.3,37.18,48.45,7.4
Kiboga,20,UG,1543794471,96,0.92,31.77,64.78,2.71
Brandon,90,US,1543793880,77,43.59,-96.57,24.8,14.99
Amazar,64,RU,1543794471,43,53.86,120.88,-7.99,7.96
Halifax,90,CA,1543791600,100,44.65,-63.58,35.6,14.99
Kastamonu,12,TR,1543794471,79,41.38,33.78,22.03,2.48
Rock Sound,88,BS,1543794471,100,24.9,-76.2,80.53,12.21
North Bend,90,US,1543792440,93,43.41,-124.22,44.6,4.7
Caucaia,75,BR,1543791600,83,-3.73,-38.66,82.4,5.82
Souris,90,CA,1543791600,92,46.36,-62.25,30.2,10.29
Huancabamba,20,PE,1543794472,38,-5.24,-79.45,65.91,0.92
Aykhal,24,RU,1543794472,61,65.95,111.51,-34.63,2.82
Turukhansk,8,RU,1543794473,0,65.8,87.96,-46.37,3.15
Ocos,75,GT,1543791600,62,14.51,-92.19,84.2,4.7
Griffith,0,AU,1543791600,39,-34.29,146.06,66.2,12.75
Coari,68,BR,1543794473,98,-4.09,-63.14,75.22,6.96
Yuksekova,0,TR,1543791600,80,37.57,44.29,33.8,4.7
Nuuk,92,GL,1543791000,92,64.17,-51.74,24.8,3.36
Jiazi,12,CN,1543791600,100,19.61,110.49,68.0,5.95
Lithakia,44,GR,1543791000,86,37.72,20.83,39.2,2.24
Arona,8,IT,1543792800,81,45.76,8.56,39.2,3.36
Kibaya,20,RW,1543794474,87,-2.2,30.56,58.03,2.15
Norman Wells,75,CA,1543791600,92,65.28,-126.83,10.4,5.82
Yenagoa,12,NG,1543794475,93,4.92,6.26,74.95,5.17
Tingo Maria,90,PE,1543791600,83,-9.29,-76.01,75.2,0.81
Tomatlan,0,MX,1543794475,71,19.93,-105.25,74.91,2.71
Rabaul,12,PG,1543794475,97,-4.2,152.17,84.67,3.04
Hvide Sande,92,DK,1543792800,100,56.01,8.13,48.2,8.05
Parsabad,24,AZ,1543791600,100,39.65,47.92,39.2,2.24
Monki,92,PL,1543794476,93,53.41,22.8,27.93,14.79
Lucea,20,JM,1543791600,74,18.44,-78.17,82.4,11.41
Filadelfia,0,PY,1543794476,36,-22.35,-60.04,74.55,10.42
Kincardine,75,GB,1543792800,93,56.07,-3.72,42.8,1.12
Kaoma,0,ZM,1543794477,84,-14.8,24.8,67.39,2.82
Agadez,0,NE,1543794477,38,16.97,7.99,57.49,7.63
San Jose,0,PH,1543794191,84,15.79,120.99,75.4,2.93
Mae Hong Son,12,MM,1543794477,97,19.3,97.96,61.68,1.81
Balangir,56,IN,1543794478,82,20.7,83.49,55.6,2.82
Raudeberg,80,NO,1543792800,93,61.99,5.14,41.0,6.93
Wajir,24,KE,1543794478,95,1.75,40.07,68.2,2.93
Luba,0,PH,1543794479,72,17.32,120.7,72.25,5.17
Naze,40,NG,1543791600,88,5.43,7.07,78.8,7.74
Bubaque,0,GW,1543794479,100,11.28,-15.83,79.99,9.08
Sadiqabad,0,PK,1543794479,89,28.31,70.13,59.02,8.63
Kalmunai,76,LK,1543794479,100,7.42,81.82,74.14,5.73
Soyo,88,AO,1543794480,99,-6.13,12.37,73.87,3.38
Saldanha,48,PT,1543794480,96,41.42,-6.55,40.12,3.71
Kenai,90,US,1543792860,95,60.55,-151.26,35.06,3.36
Sao Jose da Coroa Grande,20,BR,1543794480,92,-8.9,-35.15,77.74,10.2
Alugan,76,PH,1543794480,100,12.22,125.48,78.64,9.75
Saint-Joseph,0,FR,1543791600,93,43.56,6.97,51.8,5.82
Pachino,20,IT,1543791000,100,36.72,15.09,50.0,3.36
Ajuchitlan,40,MX,1543790520,28,20.72,-100.02,71.6,17.22
Acari,0,BR,1543794481,65,-6.44,-36.64,77.83,9.64
Baiyin,20,CN,1543791600,85,36.55,104.13,15.8,2.24
Rocha,0,UY,1543794481,60,-34.48,-54.34,51.96,8.63
Ciucsangeorgiu,0,RO,1543794482,59,46.32,25.95,3.36,1.81
Manacapuru,0,BR,1543791600,83,-3.3,-60.62,80.6,6.93
Nanyang,92,CN,1543794483,99,33.0,112.53,42.37,9.53
San Policarpo,76,PH,1543794483,100,12.18,125.51,78.64,9.75
Poptun,12,GT,1543794483,59,16.33,-89.42,82.02,3.94
Keffi,0,NG,1543791600,69,8.85,7.88,75.2,5.82
Tapes,0,BR,1543794483,74,-30.67,-51.4,59.29,9.98
Port Hardy,40,CA,1543791600,86,50.7,-127.42,41.0,3.36
Esna,12,RO,1543794484,96,45.2,27.57,11.77,3.38
Tabuk,0,PH,1543794484,77,17.41,121.44,68.07,2.04
Guiratinga,64,BR,1543794484,91,-16.35,-53.76,74.05,2.93
Trinidad,0,UY,1543794484,48,-33.52,-56.9,56.1,7.29
Luwuk,24,ID,1543794484,96,-0.95,122.79,81.7,2.04
Tsumeb,24,NA,1543794485,63,-19.25,17.72,69.82,3.15
Sinnamary,80,GF,1543794485,100,5.38,-52.96,78.1,9.08
Kondinskoye,88,RU,1543794485,91,59.65,67.41,16.05,2.71
Garissa,92,KE,1543794485,99,-0.46,39.64,71.13,3.83
Anadyr,0,RU,1543793400,76,64.73,177.51,-4.01,6.71
Ust-Kan,36,RU,1543794486,69,50.93,84.77,-18.65,2.04
Fort William,92,GB,1543794469,100,56.82,-5.11,38.32,3.38
Oistins,20,BB,1543791600,69,13.07,-59.53,78.8,16.11
Eidsvoll,75,NO,1543792800,100,60.33,11.26,37.4,2.48
Richards Bay,92,ZA,1543794486,98,-28.77,32.06,69.87,2.15
Novikovo,44,UA,1543794486,100,45.05,34.56,22.75,2.93
Liverpool,75,GB,1543792800,76,53.41,-2.98,51.8,13.87
Chivay,0,PE,1543794487,37,-15.64,-71.6,37.92,4.16
Seohara,0,IN,1543794487,92,29.21,78.58,49.03,2.48
Moba,12,CD,1543794487,100,-7.04,29.77,67.35,5.73
Kargasok,64,RU,1543794487,75,59.06,80.87,-11.0,3.04
Tambovka,48,UA,1543794487,100,46.93,35.45,13.75,6.51
Bogorodskoye,88,RU,1543794488,84,52.37,140.44,2.82,3.71
Kayes,0,ML,1543794488,51,14.44,-11.44,67.3,4.16
Bilma,12,NE,1543794488,46,18.69,12.92,51.19,3.94
Ashington,40,GB,1543792800,81,55.18,-1.57,50.0,8.05
Rawson,0,AR,1543794488,36,-43.3,-65.11,71.31,4.16
San Cristobal Cucho,75,GT,1543791600,62,14.9,-91.78,84.2,4.7
Svetlaya,0,RU,1543794489,100,46.54,138.33,39.49,7.4
Haines Junction,24,CA,1543794489,87,60.75,-137.51,-5.33,1.48
Tokmak,36,UA,1543794489,61,47.26,35.7,7.45,4.94
Carndonagh,20,IE,1543794489,99,55.25,-7.27,45.7,15.12
Pacific Grove,1,US,1543792500,61,36.62,-121.92,55.4,5.82
Zyryanka,44,RU,1543794490,54,65.73,150.89,-4.25,8.63
Baracoa,0,CU,1543794490,100,20.35,-74.5,77.92,10.2
Mabaruma,88,GY,1543794490,78,8.2,-59.78,79.32,7.4
