Title,Best Director,Best Actor,Best Actress,Best Supporting Actor,Best Supporting Actress,imdbRating,Popularity,Rated_PG-13,Rated_R,Release Date_02,Release Date_07,Release Date_09,Release Date_11,Release Date_12,Revenue,Budget,Runtime,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Mystery,Genre_Romance,Genre_Thriller,Genre_War
The Shape of Water,1,0,0,0,0,7.4,21.814,0,1,0,0,0,0,1,194989655,19500000,123,0,1,0,0,0,1,1,0,0,0,1,1,0
Darkest Hour,0,1,0,0,0,7.4,14.713,1,0,0,0,0,1,0,147568410,30000000,125,0,0,1,0,0,1,0,1,0,0,0,0,1
Dunkirk,0,0,0,0,0,7.9,21.118000000000002,1,0,0,1,0,0,0,525573161,100000000,107,1,0,0,0,0,1,0,1,0,0,0,1,1
Phantom Thread,0,0,0,0,0,7.5,13.06,0,1,0,0,0,0,1,46261438,35000000,131,0,0,0,0,0,1,0,0,0,0,1,0,0
The Post,0,0,0,0,0,7.2,13.776,1,0,0,0,0,0,1,174503458,50000000,116,0,0,1,0,0,1,0,1,0,0,0,1,0
Call Me by Your Name,0,0,0,0,0,7.9,17.615,0,1,0,0,1,0,0,41063475,4000000,132,0,0,0,0,0,1,0,0,0,0,1,0,0
Lady Bird,0,0,0,0,0,7.4,17.003,0,1,0,0,1,0,0,76858273,10000000,94,0,0,0,1,0,1,0,0,0,0,0,0,0
"Three Billboards Outside Ebbing, Missouri",0,0,1,1,0,8.2,22.585,0,1,0,0,0,1,0,158526998,15000000,115,0,0,0,1,1,1,0,0,0,0,0,0,0
Get Out,0,0,0,0,0,7.7,24.057,0,1,1,0,0,0,0,255017329,4500000,104,0,0,0,0,0,0,0,0,1,1,0,1,0
