Actors,Awards,Box Office,Country,Director,Genre,Rated,Title,Writer(s),Year,imdbRating
"Sally Hawkins, Michael Shannon, Richard Jenkins, Octavia Spencer",Won 4 Oscars. Another 101 wins & 293 nominations.,"$57,393,976",USA,Guillermo del Toro,"Adventure, Drama, Fantasy, Romance, Thriller",R,The Shape of Water,"Guillermo del Toro (screenplay by), Vanessa Taylor (screenplay by), Guillermo del Toro (story by)",2017,7.4
"Gary Oldman, Kristin Scott Thomas, Ben Mendelsohn, Lily James",Won 2 Oscars. Another 40 wins & 63 nominations.,"$28,086,332","UK, USA",Joe Wright,"Biography, Drama, History, War",PG-13,Darkest Hour,Anthony McCarten,2017,7.4
"Fionn Whitehead, Damien Bonnard, Aneurin Barnard, Lee Armstrong",Won 3 Oscars. Another 51 wins & 197 nominations.,"$188,042,171","UK, Netherlands, France, USA",Christopher Nolan,"Action, Drama, History, Thriller, War",PG-13,Dunkirk,Christopher Nolan,2017,7.9
"Vicky Krieps, Daniel Day-Lewis, Lesley Manville, Julie Vollono",Won 1 Oscar. Another 46 wins & 93 nominations.,"$947,190","USA, UK",Paul Thomas Anderson,"Drama, Romance",R,Phantom Thread,Paul Thomas Anderson,2017,7.5
"Meryl Streep, Tom Hanks, Sarah Paulson, Bob Odenkirk",Nominated for 2 Oscars. Another 16 wins & 97 nominations.,"$80,369,969","USA, UK",Steven Spielberg,"Biography, Drama, History, Thriller",PG-13,The Post,"Liz Hannah, Josh Singer",2017,7.2
"Armie Hammer, Timothée Chalamet, Michael Stuhlbarg, Amira Casar",Won 1 Oscar. Another 82 wins & 196 nominations.,N/A,"Italy, France, Brazil, USA, Netherlands, Germany, Thailand",Luca Guadagnino,"Drama, Romance",R,Call Me by Your Name,"James Ivory (screenplay by), André Aciman (based on the novel by)",2017,7.9
"Saoirse Ronan, Laurie Metcalf, Tracy Letts, Lucas Hedges",Nominated for 5 Oscars. Another 102 wins & 191 nominations.,"$48,285,330",USA,Greta Gerwig,"Comedy, Drama",R,Lady Bird,Greta Gerwig,2017,7.4
"Frances McDormand, Caleb Landry Jones, Kerry Condon, Sam Rockwell",Won 2 Oscars. Another 104 wins & 193 nominations.,"$52,000,189","UK, USA",Martin McDonagh,"Comedy, Crime, Drama",R,"Three Billboards Outside Ebbing, Missouri",Martin McDonagh,2017,8.2
"Daniel Kaluuya, Allison Williams, Catherine Keener, Bradley Whitford",Won 1 Oscar. Another 122 wins & 181 nominations.,"$175,428,355","Japan, USA",Jordan Peele,"Horror, Mystery, Thriller",R,Get Out,Jordan Peele,2017,7.7
