common_name,scientific_name,year,status
Steller Sea Lion,Eumetopias jubatus,2016,Near Threatened
Steller Sea Lion,Eumetopias jubatus,2012,Near Threatened
Steller Sea Lion,Eumetopias jubatus,2008,Endangered
Steller Sea Lion,Eumetopias jubatus,1996,Endangered
Steller Sea Lion,Eumetopias jubatus,1994,Vulnerable
Vaquita,Phocoena sinus,2017,Critically Endangered
Vaquita,Phocoena sinus,2008,Critically Endangered
Vaquita,Phocoena sinus,2007,Critically Endangered
Vaquita,Phocoena sinus,1996,Critically Endangered
Vaquita,Phocoena sinus,1994,Endangered
Vaquita,Phocoena sinus,1990,Endangered
Vaquita,Phocoena sinus,1988,Vulnerable
Vaquita,Phocoena sinus,1986,Vulnerable
Walrus,Odobenus rosmarus,2016,Vulnerable
Walrus,Odobenus rosmarus,2008,Data Deficient
Walrus,Odobenus rosmarus,1996,Lower Risk/least concern
Flatback Turtle,Natator depressus,1996,Data Deficient
Flatback Turtle,Natator depressus,1996,Vulnerable
Flatback Turtle,Natator depressus,1994,Vulnerable
Kemp's Ridley Turtle,Lepidochelys kempii,1996,Critically Endangered
Kemp's Ridley Turtle,Lepidochelys kempii,1994,Endangered
Kemp's Ridley Turtle,Lepidochelys kempii,1990,Endangered
Kemp's Ridley Turtle,Lepidochelys kempii,1988,Endangered
Kemp's Ridley Turtle,Lepidochelys kempii,1986,Endangered
Kemp's Ridley Turtle,Lepidochelys kempii,1982,Endangered
Leatherback Turtle,Dermochelys coriacea,2013,Vulnerable
Leatherback Turtle,Dermochelys coriacea,2000,Critically Endangered
Leatherback Turtle,Dermochelys coriacea,1996,Endangered
Leatherback Turtle,Dermochelys coriacea,1994,Endangered
Leatherback Turtle,Dermochelys coriacea,1990,Endangered
Leatherback Turtle,Dermochelys coriacea,1988,Endangered
Leatherback Turtle,Dermochelys coriacea,1986,Endangered
Leatherback Turtle,Dermochelys coriacea,1982,Endangered
Marine Iguana,Amblyrhynchus cristatus,2004,Vulnerable
Marine Iguana,Amblyrhynchus cristatus,1996,Vulnerable
Marine Iguana,Amblyrhynchus cristatus,1994,Rare
Marine Iguana,Amblyrhynchus cristatus,1990,Rare
Marine Iguana,Amblyrhynchus cristatus,1988,Rare
Marine Iguana,Amblyrhynchus cristatus,1986,Rare
Olive Sea Snake,Aipysurus laevis,2010,Least Concern
Saltwater Crocodile,Crocodylus porosus,1996,Lower Risk/least concern
Saltwater Crocodile,Crocodylus porosus,1994,Vulnerable
Saltwater Crocodile,Crocodylus porosus,1990,Vulnerable
Saltwater Crocodile,Crocodylus porosus,1988,Endangered
Saltwater Crocodile,Crocodylus porosus,1986,Endangered
Saltwater Crocodile,Crocodylus porosus,1982,Endangered
Adelie Penguin,Pygoscelis adeliae,2018,Least Concern
Adelie Penguin,Pygoscelis adeliae,2016,Least Concern
Adelie Penguin,Pygoscelis adeliae,2012,Near Threatened
Adelie Penguin,Pygoscelis adeliae,2009,Least Concern
Adelie Penguin,Pygoscelis adeliae,2008,Least Concern
Adelie Penguin,Pygoscelis adeliae,2004,Least Concern
Adelie Penguin,Pygoscelis adeliae,2000,Lower Risk/least concern
Adelie Penguin,Pygoscelis adeliae,1994,Lower Risk/least concern
Adelie Penguin,Pygoscelis adeliae,1988,Lower Risk/least concern
Arctic Tern,Sterna paradisaea,2018,Least Concern
Arctic Tern,Sterna paradisaea,2016,Least Concern
Arctic Tern,Sterna paradisaea,2012,Least Concern
Arctic Tern,Sterna paradisaea,2010,Least Concern
Arctic Tern,Sterna paradisaea,2009,Least Concern
Arctic Tern,Sterna paradisaea,2008,Least Concern
Arctic Tern,Sterna paradisaea,2004,Least Concern
Arctic Tern,Sterna paradisaea,2000,Lower Risk/least concern
Arctic Tern,Sterna paradisaea,1994,Lower Risk/least concern
Arctic Tern,Sterna paradisaea,1988,Lower Risk/least concern
Atlantic Puffin,Fratercula arctica,2018,Vulnerable
Atlantic Puffin,Fratercula arctica,2017,Vulnerable
Atlantic Puffin,Fratercula arctica,2016,Vulnerable
Atlantic Puffin,Fratercula arctica,2015,Vulnerable
Atlantic Puffin,Fratercula arctica,2012,Least Concern
Atlantic Puffin,Fratercula arctica,2009,Least Concern
Atlantic Puffin,Fratercula arctica,2008,Least Concern
Atlantic Puffin,Fratercula arctica,2004,Least Concern
Atlantic Puffin,Fratercula arctica,2000,Lower Risk/least concern
Atlantic Puffin,Fratercula arctica,1994,Lower Risk/least concern
Atlantic Puffin,Fratercula arctica,1988,Lower Risk/least concern
Bald Eagle,Haliaeetus leucocephalus,2016,Least Concern
Bald Eagle,Haliaeetus leucocephalus,2012,Least Concern
Bald Eagle,Haliaeetus leucocephalus,2009,Least Concern
Bald Eagle,Haliaeetus leucocephalus,2008,Least Concern
Bald Eagle,Haliaeetus leucocephalus,2004,Least Concern
Bald Eagle,Haliaeetus leucocephalus,2000,Lower Risk/least concern
Bald Eagle,Haliaeetus leucocephalus,1994,Lower Risk/least concern
Bald Eagle,Haliaeetus leucocephalus,1988,Lower Risk/least concern
Blue-footed Booby,Sula nebouxii,2018,Least Concern
Blue-footed Booby,Sula nebouxii,2016,Least Concern
Blue-footed Booby,Sula nebouxii,2012,Least Concern
Blue-footed Booby,Sula nebouxii,2009,Least Concern
Blue-footed Booby,Sula nebouxii,2008,Least Concern
Blue-footed Booby,Sula nebouxii,2004,Least Concern
Blue-footed Booby,Sula nebouxii,2000,Lower Risk/least concern
Blue-footed Booby,Sula nebouxii,1994,Lower Risk/least concern
Blue-footed Booby,Sula nebouxii,1988,Lower Risk/least concern
Brown Pelican,Pelecanus occidentalis,2018,Least Concern
Brown Pelican,Pelecanus occidentalis,2016,Least Concern
Brown Pelican,Pelecanus occidentalis,2012,Least Concern
Brown Pelican,Pelecanus occidentalis,2009,Least Concern
Brown Pelican,Pelecanus occidentalis,2008,Least Concern
Brown Pelican,Pelecanus occidentalis,2006,Not Recognized
Brown Pelican,Pelecanus occidentalis,2004,Least Concern
Brown Pelican,Pelecanus occidentalis,2000,Least Concern
Brown Pelican,Pelecanus occidentalis,1994,Least Concern
Brown Pelican,Pelecanus occidentalis,1988,Least Concern
Emperor Penguin,Aptenodytes forsteri,2018,Near Threatened
Emperor Penguin,Aptenodytes forsteri,2016,Near Threatened
Emperor Penguin,Aptenodytes forsteri,2012,Near Threatened
Emperor Penguin,Aptenodytes forsteri,2009,Least Concern
Emperor Penguin,Aptenodytes forsteri,2008,Least Concern
Emperor Penguin,Aptenodytes forsteri,2004,Least Concern
Emperor Penguin,Aptenodytes forsteri,2000,Lower Risk/least concern
Emperor Penguin,Aptenodytes forsteri,1994,Lower Risk/least concern
Emperor Penguin,Aptenodytes forsteri,1988,Lower Risk/least concern
European Herring Gull,Larus argentatus,2018,Least Concern
European Herring Gull,Larus argentatus,2016,Least Concern
European Herring Gull,Larus argentatus,2015,Least Concern
European Herring Gull,Larus argentatus,2014,Least Concern
Galapagos Penguin,Spheniscus mendiculus,2018,Endangered
Galapagos Penguin,Spheniscus mendiculus,2016,Endangered
Galapagos Penguin,Spheniscus mendiculus,2012,Endangered
Galapagos Penguin,Spheniscus mendiculus,2010,Endangered
Galapagos Penguin,Spheniscus mendiculus,2008,Endangered
Galapagos Penguin,Spheniscus mendiculus,2007,Endangered
Galapagos Penguin,Spheniscus mendiculus,2005,Endangered
Galapagos Penguin,Spheniscus mendiculus,2004,Endangered
Galapagos Penguin,Spheniscus mendiculus,2000,Endangered
Galapagos Penguin,Spheniscus mendiculus,1996,Vulnerable
Galapagos Penguin,Spheniscus mendiculus,1994,Vulnerable
Galapagos Penguin,Spheniscus mendiculus,1988,Near Threatened
Gentoo Penguin,Pygoscelis papua,2018,Least Concern
Gentoo Penguin,Pygoscelis papua,2016,Least Concern
Gentoo Penguin,Pygoscelis papua,2012,Near Threatened
Gentoo Penguin,Pygoscelis papua,2010,Near Threatened
Gentoo Penguin,Pygoscelis papua,2008,Near Threatened
Gentoo Penguin,Pygoscelis papua,2004,Near Threatened
Gentoo Penguin,Pygoscelis papua,2000,Lower Risk/near threatened
Gentoo Penguin,Pygoscelis papua,1994,Lower Risk/least concern
Gentoo Penguin,Pygoscelis papua,1988,Lower Risk/least concern
Humboldt Penguin,Spheniscus humboldti,2018,Vulnerable
Humboldt Penguin,Spheniscus humboldti,2017,Vulnerable
Humboldt Penguin,Spheniscus humboldti,2016,Vulnerable
Humboldt Penguin,Spheniscus humboldti,2013,Vulnerable
Humboldt Penguin,Spheniscus humboldti,2012,Vulnerable
Humboldt Penguin,Spheniscus humboldti,2010,Vulnerable
Humboldt Penguin,Spheniscus humboldti,2008,Vulnerable
Humboldt Penguin,Spheniscus humboldti,2005,Vulnerable
Humboldt Penguin,Spheniscus humboldti,2004,Vulnerable
Humboldt Penguin,Spheniscus humboldti,2000,Vulnerable
Humboldt Penguin,Spheniscus humboldti,1994,Lower Risk/near threatened
Humboldt Penguin,Spheniscus humboldti,1988,Threatened
Jackass Penguin,Spheniscus demersus,2018,Endangered
Jackass Penguin,Spheniscus demersus,2016,Endangered
Jackass Penguin,Spheniscus demersus,2015,Endangered
Jackass Penguin,Spheniscus demersus,2013,Endangered
Jackass Penguin,Spheniscus demersus,2012,Endangered
Jackass Penguin,Spheniscus demersus,2010,Endangered
Jackass Penguin,Spheniscus demersus,2008,Vulnerable
Jackass Penguin,Spheniscus demersus,2005,Vulnerable
Jackass Penguin,Spheniscus demersus,2004,Vulnerable
Jackass Penguin,Spheniscus demersus,2000,Vulnerable
Jackass Penguin,Spheniscus demersus,1994,Lower Risk/near threatened
Jackass Penguin,Spheniscus demersus,1988,Threatened
Kelp Gull,Larus dominicanus,2018,Least Concern
Kelp Gull,Larus dominicanus,2016,Least Concern
Kelp Gull,Larus dominicanus,2012,Least Concern
Kelp Gull,Larus dominicanus,2009,Least Concern
Kelp Gull,Larus dominicanus,2008,Least Concern
Kelp Gull,Larus dominicanus,2004,Least Concern
Kelp Gull,Larus dominicanus,2000,Lower Risk/least concern
Kelp Gull,Larus dominicanus,1994,Lower Risk/least concern
Kelp Gull,Larus dominicanus,1988,Lower Risk/least concern
King Eider,Somateria spectabilis,2018,Least Concern
King Eider,Somateria spectabilis,2016,Least Concern
King Eider,Somateria spectabilis,2012,Least Concern
King Eider,Somateria spectabilis,2009,Least Concern
King Eider,Somateria spectabilis,2008,Least Concern
King Eider,Somateria spectabilis,2004,Least Concern
King Eider,Somateria spectabilis,2000,Lower Risk/least concern
King Eider,Somateria spectabilis,1994,Lower Risk/least concern
King Eider,Somateria spectabilis,1988,Lower Risk/least concern
King Penguin,Aptenodytes patagonicus,2018,Least Concern
King Penguin,Aptenodytes patagonicus,2017,Least Concern
King Penguin,Aptenodytes patagonicus,2016,Least Concern
King Penguin,Aptenodytes patagonicus,2012,Least Concern
King Penguin,Aptenodytes patagonicus,2009,Least Concern
King Penguin,Aptenodytes patagonicus,2008,Least Concern
King Penguin,Aptenodytes patagonicus,2004,Least Concern
King Penguin,Aptenodytes patagonicus,2000,Lower Risk/least concern
King Penguin,Aptenodytes patagonicus,1994,Lower Risk/least concern
King Penguin,Aptenodytes patagonicus,1988,Lower Risk/least concern
Laughing Gull,Larus atricilla,2018,Least Concern
Laughing Gull,Larus atricilla,2016,Least Concern
Laughing Gull,Larus atricilla,2012,Least Concern
Laughing Gull,Larus atricilla,2009,Least Concern
Laughing Gull,Larus atricilla,2008,Least Concern
Laughing Gull,Larus atricilla,2004,Least Concern
Laughing Gull,Larus atricilla,2000,Lower Risk/least concern
Laughing Gull,Larus atricilla,1994,Lower Risk/least concern
Laughing Gull,Larus atricilla,1988,Lower Risk/least concern
Laysan Albatross,Phoebastria immutabilis,2018,Near Threatened
Laysan Albatross,Phoebastria immutabilis,2017,Near Threatened
Laysan Albatross,Phoebastria immutabilis,2016,Near Threatened
Laysan Albatross,Phoebastria immutabilis,2013,Near Threatened
Laysan Albatross,Phoebastria immutabilis,2012,Near Threatened
Laysan Albatross,Phoebastria immutabilis,2010,Near Threatened
Laysan Albatross,Phoebastria immutabilis,2008,Vulnerable
Laysan Albatross,Phoebastria immutabilis,2005,Vulnerable
Laysan Albatross,Phoebastria immutabilis,2004,Vulnerable
Laysan Albatross,Phoebastria immutabilis,2003,Vulnerable
Laysan Albatross,Phoebastria immutabilis,2000,Lower Risk/least concern
Laysan Albatross,Phoebastria immutabilis,1994,Lower Risk/least concern
Laysan Albatross,Phoebastria immutabilis,1988,Lower Risk/least concern
Little Auk,Alle alle,2018,Least Concern
Little Auk,Alle alle,2016,Least Concern
Little Auk,Alle alle,2012,Least Concern
Little Auk,Alle alle,2009,Least Concern
Little Auk,Alle alle,2008,Least Concern
Little Auk,Alle alle,2004,Least Concern
Little Auk,Alle alle,2000,Lower Risk/least concern
Little Auk,Alle alle,1994,Lower Risk/least concern
Little Auk,Alle alle,1988,Lower Risk/least concern
Magnificent Frigatebird,Fregata magnificens,2018,Least Concern
Magnificent Frigatebird,Fregata magnificens,2017,Least Concern
Magnificent Frigatebird,Fregata magnificens,2016,Least Concern
Magnificent Frigatebird,Fregata magnificens,2012,Least Concern
Magnificent Frigatebird,Fregata magnificens,2009,Least Concern
Magnificent Frigatebird,Fregata magnificens,2008,Least Concern
Magnificent Frigatebird,Fregata magnificens,2004,Least Concern
Magnificent Frigatebird,Fregata magnificens,2000,Lower Risk/least concern
Magnificent Frigatebird,Fregata magnificens,1994,Lower Risk/least concern
Magnificent Frigatebird,Fregata magnificens,1988,Lower Risk/least concern
Osprey,Pandion haliaetus,2016,Least Concern
Osprey,Pandion haliaetus,2015,Least Concern
Osprey,Pandion haliaetus,2013,Least Concern
Osprey,Pandion haliaetus,2012,Least Concern
Osprey,Pandion haliaetus,2009,Least Concern
Osprey,Pandion haliaetus,2008,Least Concern
Osprey,Pandion haliaetus,2004,Least Concern
Osprey,Pandion haliaetus,2000,Lower Risk/least concern
Osprey,Pandion haliaetus,1994,Lower Risk/least concern
Osprey,Pandion haliaetus,1988,Lower Risk/least concern
Red-footed Booby,Sula sula,2018,Least Concern
Red-footed Booby,Sula sula,2016,Least Concern
Red-footed Booby,Sula sula,2012,Least Concern
Red-footed Booby,Sula sula,2009,Least Concern
Red-footed Booby,Sula sula,2008,Least Concern
Red-footed Booby,Sula sula,2004,Least Concern
Red-footed Booby,Sula sula,2000,Lower Risk/least concern
Red-footed Booby,Sula sula,1994,Lower Risk/least concern
Red-footed Booby,Sula sula,1988,Lower Risk/least concern
Royal Penguin,Eudyptes schlegeli,2018,Near Threatened
Royal Penguin,Eudyptes schlegeli,2016,Near Threatened
Royal Penguin,Eudyptes schlegeli,2015,Near Threatened
Royal Penguin,Eudyptes schlegeli,2012,Vulnerable
Royal Penguin,Eudyptes schlegeli,2010,Vulnerable
Royal Penguin,Eudyptes schlegeli,2008,Vulnerable
Royal Penguin,Eudyptes schlegeli,2007,Vulnerable
Royal Penguin,Eudyptes schlegeli,2005,Vulnerable
Royal Penguin,Eudyptes schlegeli,2004,Vulnerable
Royal Penguin,Eudyptes schlegeli,2000,Vulnerable
Royal Penguin,Eudyptes schlegeli,1994,Lower Risk/least concern
Royal Penguin,Eudyptes schlegeli,1988,Lower Risk/least concern
Southern Giant Petrel,Macronectes giganteus,2018,Least Concern
Southern Giant Petrel,Macronectes giganteus,2016,Least Concern
Southern Giant Petrel,Macronectes giganteus,2012,Least Concern
Southern Giant Petrel,Macronectes giganteus,2009,Least Concern
Southern Giant Petrel,Macronectes giganteus,2008,Near Threatened
Southern Giant Petrel,Macronectes giganteus,2007,Near Threatened
Southern Giant Petrel,Macronectes giganteus,2005,Vulnerable
Southern Giant Petrel,Macronectes giganteus,2004,Vulnerable
Southern Giant Petrel,Macronectes giganteus,2000,Vulnerable
Southern Giant Petrel,Macronectes giganteus,1994,Lower Risk/least concern
Southern Giant Petrel,Macronectes giganteus,1988,Lower Risk/least concern
Southern Rockhopper Penguin,Eudyptes chrysocome,2018,Vulnerable
Southern Rockhopper Penguin,Eudyptes chrysocome,2016,Vulnerable
Southern Rockhopper Penguin,Eudyptes chrysocome,2012,Vulnerable
Southern Rockhopper Penguin,Eudyptes chrysocome,2010,Vulnerable
Southern Rockhopper Penguin,Eudyptes chrysocome,2008,Vulnerable
Southern Rockhopper Penguin,Eudyptes chrysocome,2004,Not Recognized
Southern Rockhopper Penguin,Eudyptes chrysocome,2000,Not Recognized
Southern Rockhopper Penguin,Eudyptes chrysocome,1994,Not Recognized
Southern Rockhopper Penguin,Eudyptes chrysocome,1988,Not Recognized
Barndoor Skate,Dipturus laevis,2003,Endangered
Barndoor Skate,Dipturus laevis,2000,Vulnerable
Basking Shark,Cetorhinus maximus,2009,Vulnerable
Basking Shark,Cetorhinus maximus,2000,Vulnerable
Basking Shark,Cetorhinus maximus,1996,Vulnerable
Basking Shark,Cetorhinus maximus,1994,Insufficiently Known
Basking Shark,Cetorhinus maximus,1990,Insufficiently Known
Blue Shark,Prionace glauca,2009,Near Threatened
Blue Shark,Prionace glauca,2000,Lower Risk/near threatened
Cookiecutter Shark,Isistius brasiliensis,2018,Least Concern
Cookiecutter Shark,Isistius brasiliensis,2003,Least Concern
Cownose Ray,Rhinoptera bonasus,2006,Near Threatened
Frilled Shark,Chlamydoselachus anguineus,2016,Least Concern
Frilled Shark,Chlamydoselachus anguineus,2003,Near Threatened
Goblin Shark,Mitsukurina owstoni,2018,Least Concern
Goblin Shark,Mitsukurina owstoni,2004,Least Concern
Great Hammerhead Shark,Sphyrna mokarran,2007,Endangered
Great Hammerhead Shark,Sphyrna mokarran,2000,Data Deficient
Great White Shark,Carcharodon carcharias,2009,Vulnerable
Great White Shark,Carcharodon carcharias,2000,Vulnerable
Great White Shark,Carcharodon carcharias,1996,Vulnerable
Great White Shark,Carcharodon carcharias,1994,Insufficiently Known
Great White Shark,Carcharodon carcharias,1990,Insufficiently Known
Greenland Shark,Somniosus microcephalus,2006,Near Threatened
Longfin Mako Shark,Isurus paucus,2019,Endangered
Longfin Mako Shark,Isurus paucus,2006,Vulnerable
Longnose Sawshark,Pristiophorus cirratus,2016,Least Concern
Longnose Sawshark,Pristiophorus cirratus,2003,Least Concern
Longnose Sawshark,Pristiophorus cirratus,2000,Lower Risk/near threatened
Marbled Electric Ray,Torpedo marmorata,2009,Data Deficient
Megamouth Shark,Megachasma pelagios,2019,Least Concern
Megamouth Shark,Megachasma pelagios,2015,Least Concern
Megamouth Shark,Megachasma pelagios,2005,Data Deficient
Megamouth Shark,Megachasma pelagios,2000,Data Deficient
Oceanic Whitetip Shark,Carcharhinus longimanus,2015,Vulnerable
Oceanic Whitetip Shark,Carcharhinus longimanus,2006,Vulnerable
Oceanic Whitetip Shark,Carcharhinus longimanus,2000,Lower Risk/near threatened
Pacific Angel Shark,Squatina californica,2016,Near Threatened
Pacific Angel Shark,Squatina californica,2005,Near Threatened
Pacific Angel Shark,Squatina californica,2000,Lower Risk/near threatened
Pelagic Thresher Shark,Alopias pelagicus,2009,Vulnerable
Porbeagle Shark,Lamna nasus,2006,Vulnerable
Porbeagle Shark,Lamna nasus,2000,Lower Risk/near threatened
Porbeagle Shark,Lamna nasus,1996,Vulnerable
Porcupine Ray,Urogymnus asperrimus,2016,Vulnerable
Porcupine Ray,Urogymnus asperrimus,2005,Vulnerable
Porcupine Ray,Urogymnus asperrimus,2000,Vulnerable
Scalloped Hammerhead Shark,Sphyrna lewini,2009,Endangered
Scalloped Hammerhead Shark,Sphyrna lewini,2000,Lower Risk/near threatened
Shortfin Mako Shark,Isurus oxyrinchus,2019,Endangered
Shortfin Mako Shark,Isurus oxyrinchus,2009,Vulnerable
Shortfin Mako Shark,Isurus oxyrinchus,2000,Lower Risk/near threatened
Shovelnose Guitarfish,Pseudobatos productus,2016,Near Threatened
Shovelnose Guitarfish,Pseudobatos productus,2006,Near Threatened
Smooth Hammerhead Shark,Sphyrna zygaena,2009,Vulnerable
Smooth Hammerhead Shark,Sphyrna zygaena,2000,Lower Risk/near threatened
Spinner Shark,Carcharhinus brevipinna,2009,Near Threatened
Spinner Shark,Carcharhinus brevipinna,2000,Lower Risk/near threatened
Spiny Dogfish,Squalus acanthias,2016,Vulnerable
Tasselled Wobbegong,Eucrossorhinus dasypogon,2015,Least Concern
Tasselled Wobbegong,Eucrossorhinus dasypogon,2003,Near Threatened
Tiger Shark,Galeocerdo cuvier,2019,Near Threatened
Tiger Shark,Galeocerdo cuvier,2009,Near Threatened
Tiger Shark,Galeocerdo cuvier,2000,Lower Risk/near threatened
Zebra Shark,Stegostoma fasciatum,2016,Endangered
Zebra Shark,Stegostoma fasciatum,2003,Vulnerable
American Lobster,Homarus americanus,2011,Least Concern
Antarctic Krill,Euphausia superba,2015,Least Concern
Argentine Shortfin Squid,Illex argentinus,2014,Least Concern
Colossal Squid,Mesonychoteuthis hamiltoni,2014,Least Concern
Giant Pacific Octopus,Enteroctopus dofleini,2018,Least Concern
Humboldt Squid,Dosidicus gigas,2014,Data Deficient
Southern Blue-Ringed Octopus,Hapalochlaena maculosa,2018,Least Concern
Striped Pyjama Squid,Sepioloidea lineolata,2012,Data Deficient
Giant Clam, Tridacna gigas,1996,Vulnerable
Giant Clam, Tridacna gigas,1994,Vulnerable
Giant Clam, Tridacna gigas,1990,Vulnerable
Giant Clam, Tridacna gigas,1988,Vulnerable
Giant Clam, Tridacna gigas,1986,Vulnerable
Giant Clam, Tridacna gigas,1983,Vulnerable
Ivory Bush Coral,Oculina varicosa,2008,Vulnerable
Lobe Coral,Porites lobata,2014,Near Threatened
Lobe Coral,Porites lobata,2008,Near Threatened
Atlantic Bluefin Tuna,Thunnus thynnus,2011,Endangered
Atlantic Bluefin Tuna,Thunnus thynnus,1996,Data Deficient
Atlantic Cod,Gadus morhua,1996,Vulnerable
Atlantic Salmon,Salmo salar,1996,Lower Risk/least concern
Beluga Sturgeon,Huso huso,2010,Critically Endangered
Beluga Sturgeon,Huso huso,1996,Endangered
Blue Marlin,Makaira nigricans,2011,Vulnerable
Chilean Common Hake,Merluccius gayi,2010,Data Deficient
Chilean Jack Mackerel,Trachurus murphyi,2010,Data Deficient
Coelacanth,Latimeria chalumnae,2000,Critically Endangered
Coelacanth,Latimeria chalumnae,1996,Endangered
Coelacanth,Latimeria chalumnae,1994,Vulnerable
Coelacanth,Latimeria chalumnae,1990,Vulnerable
Coelacanth,Latimeria chalumnae,1988,Insufficiently Known
Common Dolphinfish,Coryphaena hippurus,2011,Least Concern
Common Dolphinfish,Coryphaena hippurus,2010,Least Concern
Common Fangtooth,Anoplogaster cornuta,2015,Least Concern
Deep Sea Anglerfish,Melanocetus johnsonii,2015,Least Concern
John Dory,Zeus faber,2015,Data Deficient
Leafy Seadragon,Phycodurus eques,2017,Least Concern
Leafy Seadragon,Phycodurus eques,2006,Near Threatened
Leafy Seadragon,Phycodurus eques,1996,Data Deficient
Mexican Lookdown,Selene brevoortii,2010,Least Concern
Northern Red Snapper,Lutjanus campechanus,2015,Vulnerable
Oarfish,Regalecus glesne,2015,Least Concern
Ocean Sunfish,Mola mola,2015,Vulnerable
Pacific Sardine,Sardinops sagax,2018,Least Concern
Peruvian Anchoveta,Engraulis ringens,2010,Least Concern
Sailfish,Istiophorus platypterus,2011,Least Concern
Sarcastic Fringehead,Neoclinus blanchardi,2014,Least Concern
Skipjack Tuna,Katsuwonus pelamis,2011,Least Concern
Slender Snipe Eel,Nemichthys scolopaceus,2015,Least Concern
Smalltooth Sawfish,Pristis pectinata,2013,Critically Endangered
Smalltooth Sawfish,Pristis pectinata,2006,Critically Endangered
Smalltooth Sawfish,Pristis pectinata,2000,Endangered
Smalltooth Sawfish,Pristis pectinata,1996,Endangered
Spotted Ratfish,Hydrolagus colliei,2015,Least Concern
Spotted Ratfish,Hydrolagus colliei,2006,Least Concern
Stonefish,Synanceia verrucosa,2018,Least Concern
Stoplight Loosejaw,Malacosteus niger,2015,Least Concern
Summer Flounder,Paralichthys dentatus,2010,Least Concern
Swordfish,Xiphias gladius,2011,Least Concern
Swordfish,Xiphias gladius,1996,Data Deficient
Tan Bristlemouth,Cyclothone pallida,2015,Least Concern
Tropical Two-wing Flyingfish,Exocoetus volitans,2015,Least Concern
Wahoo,Acanthocybium solandri,2011,Least Concern
White-ring Garden Eel,Heteroconger canabus,2010,Data Deficient
Yellowfin Tuna,Thunnus albacares,2011,Near Threatened
Yellowfin Tuna,Thunnus albacares,1996,Lower Risk/least concern
