species_id,category_id,measures,measure_id
724,20,Genome resource bank,577
725,20,Captive breeding/artificial propagation,578
725,20,Site/area protection,579
725,20,Species recovery,580
725,20,Ex-situ conservation,581
725,20,Habitat & natural process restoration,582
725,20,Site/area management,583
725,20,Genome resource bank,584
726,20,Captive breeding/artificial propagation,585
726,20,Site/area protection,586
726,20,Species recovery,587
726,20,Ex-situ conservation,588
726,20,Habitat & natural process restoration,589
726,20,Site/area management,590
726,20,Genome resource bank,591
727,20,Captive breeding/artificial propagation,592
727,20,Site/area protection,593
727,20,Species recovery,594
727,20,Ex-situ conservation,595
727,20,Habitat & natural process restoration,596
727,20,Site/area management,597
727,20,Genome resource bank,598
728,20,Captive breeding/artificial propagation,599
728,20,Site/area protection,600
728,20,Species recovery,601
728,20,Ex-situ conservation,602
728,20,Habitat & natural process restoration,603
728,20,Site/area management,604
728,20,Genome resource bank,605
729,20,Captive breeding/artificial propagation,606
729,20,Site/area protection,607
729,20,Species recovery,608
729,20,Ex-situ conservation,609
729,20,Habitat & natural process restoration,610
729,20,Site/area management,611
729,20,Genome resource bank,612
730,20,Captive breeding/artificial propagation,613
730,20,Site/area protection,614
730,20,Species recovery,615
730,20,Ex-situ conservation,616
730,20,Habitat & natural process restoration,617
730,20,Site/area management,618
730,20,Genome resource bank,619
731,20,Captive breeding/artificial propagation,620
731,20,Site/area protection,621
731,20,Species recovery,622
731,20,Ex-situ conservation,623
731,20,Habitat & natural process restoration,624
731,20,Site/area management,625
731,20,Genome resource bank,626
732,20,Captive breeding/artificial propagation,627
732,20,Site/area protection,628
732,20,Species recovery,629
732,20,Ex-situ conservation,630
732,20,Habitat & natural process restoration,631
732,20,Site/area management,632
732,20,Genome resource bank,633
733,20,Captive breeding/artificial propagation,634
733,20,Site/area protection,635
733,20,Species recovery,636
733,20,Ex-situ conservation,637
733,20,Habitat & natural process restoration,638
733,20,Site/area management,639
733,20,Genome resource bank,640
734,20,Captive breeding/artificial propagation,641
734,20,Site/area protection,642
734,20,Species recovery,643
734,20,Ex-situ conservation,644
734,20,Habitat & natural process restoration,645
734,20,Site/area management,646
734,20,Genome resource bank,647
735,20,Captive breeding/artificial propagation,648
735,20,Site/area protection,649
735,20,Species recovery,650
735,20,Ex-situ conservation,651
735,20,Habitat & natural process restoration,652
735,20,Site/area management,653
735,20,Genome resource bank,654
736,20,Captive breeding/artificial propagation,655
736,20,Site/area protection,656
736,20,Species recovery,657
736,20,Ex-situ conservation,658
736,20,Habitat & natural process restoration,659
736,20,Site/area management,660
736,20,Genome resource bank,661
737,20,Captive breeding/artificial propagation,662
737,20,Site/area protection,663
737,20,Species recovery,664
737,20,Ex-situ conservation,665
737,20,Habitat & natural process restoration,666
737,20,Site/area management,667
737,20,Genome resource bank,668
738,20,Captive breeding/artificial propagation,669
738,20,Site/area protection,670
738,20,Species recovery,671
738,20,Ex-situ conservation,672
738,20,Habitat & natural process restoration,673
738,20,Site/area management,674
738,20,Genome resource bank,675
740,21,Species management,676
740,21,National level,677
740,21,Compliance and enforcement,678
740,21,Harvest management,679
806,4,Species management,680
806,4,Harvest management,681
807,4,Site/area protection,682
807,4,Harvest management,683
807,4,National level,684
807,4,International level,685
807,4,Trade management,686
807,4,Species recovery,687
807,4,Compliance and enforcement,688
807,4,Policies and regulations,689
807,4,Legislation,690
807,4,Species management,691
807,4,Site/area management,692
814,11,International level,693
814,11,Compliance and enforcement,694
814,11,Legislation,695
815,12,National level,696
815,12,International level,697
815,12,Sub-national level,698
815,12,Compliance and enforcement,699
815,12,Policies and regulations,700
815,12,Legislation,701
817,14,Awareness & communications,702
817,14,Linked enterprises & livelihood alternatives,703
817,14,Harvest management,704
817,14,Trade management,705
817,14,Species management,706
817,14,Resource & habitat protection,707
818,14,Awareness & communications,708
818,14,Training,709
818,14,Linked enterprises & livelihood alternatives,710
818,14,Site/area protection,711
818,14,National level,712
818,14,International level,713
818,14,Sub-national level,714
818,14,Compliance and enforcement,715
818,14,Policies and regulations,716
818,14,Legislation,717
818,14,Market forces,718
818,14,Site/area management,719
818,14,Resource & habitat protection,720
821,14,Awareness & communications,721
821,14,Training,722
821,14,Site/area protection,723
821,14,Harvest management,724
821,14,National level,725
821,14,Compliance and enforcement,726
821,14,Legislation,727
821,14,Species management,728
821,14,Site/area management,729
821,14,Formal education,730
821,14,Resource & habitat protection,731
822,14,Training,732
822,14,Site/area protection,733
822,14,Harvest management,734
822,14,National level,735
822,14,Species recovery,736
822,14,Trade management,737
822,14,Legislation,738
822,14,Species management,739
822,14,Formal education,740
824,15,Awareness & communications,741
824,15,Substitution,742
824,15,Site/area protection,743
824,15,Harvest management,744
824,15,Sub-national level,745
824,15,International level,746
824,15,Trade management,747
824,15,Compliance and enforcement,748
824,15,Species management,749
824,15,Resource & habitat protection,750
828,20,Captive breeding/artificial propagation,751
828,20,Site/area protection,752
828,20,Species recovery,753
828,20,Ex-situ conservation,754
828,20,Habitat & natural process restoration,755
828,20,Site/area management,756
828,20,Genome resource bank,757
829,20,Captive breeding/artificial propagation,758
829,20,Site/area protection,759
829,20,Species recovery,760
829,20,Ex-situ conservation,761
829,20,Habitat & natural process restoration,762
829,20,Site/area management,763
829,20,Genome resource bank,764
830,21,Site/area protection,765
830,21,Harvest management,766
830,21,National level,767
830,21,International level,768
830,21,Trade management,769
830,21,Compliance and enforcement,770
830,21,Sub-national level,771
830,21,Species management,772
830,21,Site/area management,773
831,21,Scale unspecified,774
831,21,Compliance and enforcement,775
832,21,Harvest management,776
832,21,Trade management,777
832,21,Species recovery,778
832,21,Resource & habitat protection,779
832,21,Linked enterprises & livelihood alternatives,780
832,21,Sub-national level,781
832,21,Invasive/problematic species control,782
832,21,Species management,783
832,21,Non-monetary values,784
832,21,Awareness & communications,785
832,21,Site/area protection,786
832,21,Private sector standards & codes,787
832,21,Compliance and enforcement,788
832,21,Habitat & natural process restoration,789
832,21,Policies and regulations,790
832,21,Conservation payments,791
832,21,Limiting population growth,792
832,21,Site/area management,793
832,21,Training,794
832,21,National level,795
832,21,International level,796
832,21,Formal education,797
834,21,Species management,798
834,21,Harvest management,799
835,21,Species management,800
835,21,Harvest management,801
836,21,Awareness & communications,802
836,21,Training,803
836,21,Linked enterprises & livelihood alternatives,804
836,21,Site/area protection,805
836,21,Species re-introduction,806
836,21,Sub-national level,807
836,21,International level,808
836,21,Species recovery,809
836,21,Compliance and enforcement,810
836,21,National level,811
836,21,Habitat & natural process restoration,812
836,21,Legislation,813
836,21,Reintroduction,814
836,21,Site/area management,815
836,21,Formal education,816
836,21,Resource & habitat protection,817
840,21,Resource & habitat protection,818
841,21,Harvest management,819
841,21,National level,820
841,21,Compliance and enforcement,821
841,21,Species management,822
841,21,Site/area management,823
843,21,Species management,824
843,21,Site/area management,825
843,21,Species recovery,826
843,21,Harvest management,827
844,21,Awareness & communications,828
844,21,Training,829
844,21,Linked enterprises & livelihood alternatives,830
844,21,Site/area protection,831
844,21,National level,832
844,21,International level,833
844,21,Compliance and enforcement,834
844,21,Sub-national level,835
844,21,Site/area management,836
844,21,Formal education,837
845,21,Site/area protection,838
845,21,Harvest management,839
845,21,Sub-national level,840
845,21,Compliance and enforcement,841
845,21,Trade management,842
845,21,Species management,843
846,21,Species management,844
846,21,Harvest management,845
847,21,Site/area management,846
848,21,Site/area management,847
850,21,Harvest management,848
850,21,National level,849
850,21,Compliance and enforcement,850
850,21,Species management,851
850,21,Site/area management,852
852,21,Species management,853
852,21,Harvest management,854
853,21,Site/area management,855
854,21,Site/area management,856
855,21,Species management,857
855,21,Harvest management,858
856,21,Awareness & communications,859
856,21,Training,860
856,21,Site/area protection,861
856,21,Sub-national level,862
856,21,National level,863
856,21,Species recovery,864
856,21,Compliance and enforcement,865
856,21,Legislation,866
856,21,Site/area management,867
856,21,Formal education,868
856,21,Resource & habitat protection,869
857,21,Species management,870
857,21,Harvest management,871
858,21,Species management,872
858,21,Site/area management,873
858,21,Harvest management,874
859,21,Species management,875
859,21,Harvest management,876
860,21,Awareness & communications,877
860,21,Training,878
860,21,Site/area protection,879
860,21,Harvest management,880
860,21,National level,881
860,21,International level,882
860,21,Trade management,883
860,21,Species recovery,884
860,21,Sub-national level,885
860,21,Scale unspecified,886
860,21,Compliance and enforcement,887
860,21,Legislation,888
860,21,Species management,889
860,21,Site/area management,890
860,21,Formal education,891
860,21,Resource & habitat protection,892
861,21,Site/area protection,893
861,21,Harvest management,894
861,21,Species management,895
861,21,Site/area management,896
861,21,Resource & habitat protection,897
862,21,Species management,898
862,21,Harvest management,899
863,21,Site/area management,900
863,21,Habitat & natural process restoration,901
863,21,Species recovery,902
864,21,Awareness & communications,903
864,21,Site/area protection,904
864,21,National level,905
864,21,International level,906
864,21,Compliance and enforcement,907
865,21,Site/area management,908
867,21,Awareness & communications,909
867,21,Site/area protection,910
867,21,National level,911
867,21,Species recovery,912
867,21,Compliance and enforcement,913
867,21,Policies and regulations,914
867,21,Legislation,915
867,21,Site/area management,916
867,21,Resource & habitat protection,917
868,21,Awareness & communications,918
868,21,Training,919
868,21,Linked enterprises & livelihood alternatives,920
868,21,Site/area protection,921
868,21,Harvest management,922
868,21,National level,923
868,21,Species recovery,924
868,21,Compliance and enforcement,925
868,21,Species management,926
868,21,Site/area management,927
868,21,Formal education,928
868,21,Resource & habitat protection,929
869,21,Awareness & communications,930
869,21,Site/area protection,931
869,21,Harvest management,932
869,21,National level,933
869,21,Trade management,934
869,21,Compliance and enforcement,935
869,21,Species management,936
869,21,Site/area management,937
869,21,Resource & habitat protection,938
872,21,Awareness & communications,939
872,21,Site/area protection,940
872,21,Harvest management,941
872,21,National level,942
872,21,International level,943
872,21,Compliance and enforcement,944
872,21,Sub-national level,945
872,21,Species management,946
872,21,Site/area management,947
876,22,International level,948
876,22,Legislation,949
877,22,Invasive/problematic species control,950
878,22,Awareness & communications,951
878,22,Site/area protection,952
878,22,Compliance and enforcement,953
878,22,Scale unspecified,954
878,22,Invasive/problematic species control,955
878,22,Policies and regulations,956
878,22,Site/area management,957
878,22,Resource & habitat protection,958
882,22,International level,959
882,22,Legislation,960
884,22,Awareness & communications,961
884,22,Training,962
884,22,Site/area protection,963
884,22,National level,964
884,22,International level,965
884,22,Species recovery,966
884,22,Compliance and enforcement,967
884,22,Invasive/problematic species control,968
884,22,Legislation,969
884,22,Site/area management,970
885,22,Site/area protection,971
886,22,Awareness & communications,972
886,22,Site/area protection,973
886,22,Harvest management,974
886,22,Invasive/problematic species control,975
886,22,Policies and regulations,976
886,22,Species management,977
886,22,Site/area management,978
887,22,Awareness & communications,979
887,22,Site/area protection,980
887,22,Species re-introduction,981
887,22,National level,982
887,22,International level,983
887,22,Species recovery,984
887,22,Compliance and enforcement,985
887,22,Invasive/problematic species control,986
887,22,Legislation,987
887,22,Reintroduction,988
887,22,Site/area management,989
887,22,Resource & habitat protection,990
892,22,Awareness & communications,991
892,22,Site/area management,992
892,22,International level,993
892,22,Legislation,994
893,22,Site/area protection,995
893,22,National level,996
893,22,International level,997
893,22,Scale unspecified,998
893,22,Legislation,999
893,22,Site/area management,1000
897,22,Resource & habitat protection,1001
898,22,Site/area management,1002
898,22,International level,1003
898,22,Legislation,1004
899,22,Training,1005
899,22,Site/area protection,1006
899,22,Private sector standards & codes,1007
899,22,International level,1008
899,22,Invasive/problematic species control,1009
899,22,Policies and regulations,1010
899,22,Legislation,1011
899,22,Site/area management,1012
904,14,Awareness & communications,1013
904,14,Linked enterprises & livelihood alternatives,1014
904,14,Harvest management,1015
904,14,National level,1016
904,14,International level,1017
904,14,Sub-national level,1018
904,14,Compliance and enforcement,1019
904,14,Habitat & natural process restoration,1020
904,14,Legislation,1021
904,14,Species management,1022
904,14,Site/area management,1023
904,14,Formal education,1024
904,14,Resource & habitat protection,1025
905,14,Species management,1026
905,14,Harvest management,1027
907,14,Training,1028
907,14,Harvest management,1029
907,14,Trade management,1030
907,14,Species recovery,1031
907,14,Species management,1032
907,14,Site/area management,1033
907,14,Formal education,1034
908,14,Awareness & communications,1035
910,14,Site/area protection,1036
910,14,Harvest management,1037
910,14,Species recovery,1038
910,14,Trade management,1039
910,14,Species management,1040
911,14,Species management,1041
911,14,Harvest management,1042
912,14,Site/area protection,1043
912,14,Harvest management,1044
912,14,National level,1045
912,14,International level,1046
912,14,Legislation,1047
912,14,Species management,1048
913,14,Species management,1049
913,14,Harvest management,1050
914,14,Training,1051
914,14,Site/area protection,1052
914,14,National level,1053
914,14,International level,1054
914,14,Compliance and enforcement,1055
914,14,Legislation,1056
915,14,Species management,1057
915,14,Species recovery,1058
915,14,Harvest management,1059
916,14,Site/area protection,1060
916,14,National level,1061
916,14,International level,1062
916,14,Compliance and enforcement,1063
916,14,Legislation,1064
916,14,Site/area management,1065
917,14,Species management,1066
917,14,Trade management,1067
917,14,Harvest management,1068
918,14,Species management,1069
918,14,Site/area protection,1070
918,14,Harvest management,1071
918,14,Resource & habitat protection,1072
920,14,Site/area protection,1073
920,14,Harvest management,1074
920,14,Species recovery,1075
920,14,Trade management,1076
920,14,Species management,1077
921,14,Awareness & communications,1078
921,14,Harvest management,1079
921,14,National level,1080
921,14,Trade management,1081
921,14,Compliance and enforcement,1082
921,14,Legislation,1083
921,14,Species management,1084
921,14,Site/area management,1085
924,14,Awareness & communications,1086
924,14,Site/area protection,1087
924,14,Harvest management,1088
924,14,National level,1089
924,14,International level,1090
924,14,Trade management,1091
924,14,Sub-national level,1092
924,14,Compliance and enforcement,1093
924,14,Legislation,1094
924,14,Species management,1095
926,14,Site/area protection,1096
926,14,Harvest management,1097
926,14,National level,1098
926,14,Trade management,1099
926,14,Species recovery,1100
926,14,Compliance and enforcement,1101
926,14,Policies and regulations,1102
926,14,Species management,1103
926,14,Site/area management,1104
927,14,Species management,1105
927,14,Site/area protection,1106
927,14,Harvest management,1107
937,20,Captive breeding/artificial propagation,1108
937,20,Site/area protection,1109
937,20,Species recovery,1110
937,20,Ex-situ conservation,1111
937,20,Habitat & natural process restoration,1112
937,20,Site/area management,1113
937,20,Genome resource bank,1114
938,20,Captive breeding/artificial propagation,1115
938,20,Site/area protection,1116
938,20,Species recovery,1117
938,20,Ex-situ conservation,1118
938,20,Habitat & natural process restoration,1119
938,20,Site/area management,1120
938,20,Genome resource bank,1121
939,3,National level,1122
939,3,Compliance and enforcement,1123
939,3,Species recovery,1124
939,3,Policies and regulations,1125
942,23,Awareness & communications,1126
942,23,Captive breeding/artificial propagation,1127
942,23,Site/area protection,1128
942,23,Harvest management,1129
942,23,National level,1130
942,23,International level,1131
942,23,Trade management,1132
942,23,Ex-situ conservation,1133
942,23,Habitat & natural process restoration,1134
942,23,Policies and regulations,1135
942,23,Legislation,1136
942,23,Species management,1137
942,23,Site/area management,1138
942,23,Genome resource bank,1139
951,12,Site/area management,1140
951,12,Site/area protection,1141
956,3,Species management,1142
956,3,Policies and regulations,1143
956,3,Harvest management,1144
962,14,Awareness & communications,1145
962,14,Training,1146
962,14,Linked enterprises & livelihood alternatives,1147
962,14,Site/area protection,1148
962,14,Harvest management,1149
962,14,National level,1150
962,14,Sub-national level,1151
962,14,Trade management,1152
962,14,Compliance and enforcement,1153
962,14,International level,1154
962,14,Habitat & natural process restoration,1155
962,14,Legislation,1156
962,14,Species management,1157
962,14,Resource & habitat protection,1158
963,14,Awareness & communications,1159
