common_name,scientific_name,species_id,category_id
Moorish Idol,Zanclus cornutus,1,1
Longsnout Butterflyfish,Prognathodes aculeatus,2,1
Orange-Banded Coralfish,Coradion chrysozonus,3,1
Two-Eyed Coralfish,Coradion melanopus,4,1
Humphead Bannerfish,Heniochus varius,5,1
Pennant Bannerfish,Heniochus chrysostomus,6,1
Masked Bannerfish,Heniochus monoceros,7,1
Singular Bannerfish,Heniochus singularius,8,1
Schooling Bannerfish,Heniochus diphreutes,9,1
Longnose Butterflyfish,Forcipiger flavissimus,10,1
Big Longnose Butterflyfish,Forcipiger longirostris,11,1
Foureye Butterflyfish,Chaetodon capistratus,12,1
Spotfin Butterflyfish,Chaetodon ocellatus,13,1
Reef Butterflyfish,Chaetodon sedentarius,14,1
Vagabond Butterflyfish,Chaetodon vagabundus,15,1
Atoll Butterflyfish,Chaetodon mertensii,16,1
Crosshatch Butterflyfish,Chaetodon xanthurus,17,1
Chevroned Butterflyfish,Chaetodon trifascialis,18,1
Saddled Butterflyfish,Chaetodon ephippium,19,1
Ornate Butterflyfish,Chaetodon ornatissimus,20,1
Spot-Banded Butterflyfish,Chaetodon punctatofasciatus,21,1
Eastern Triangular Butterflyfish,Chaetodon baronessa,22,1
Redfin Butterflyfish,Chaetodon lunulatus,23,1
Fourspot Butterflyfish,Chaetodon quadrimaculatus,24,1
Speckled Butterflyfish,Chaetodon citrinellus,25,1
Meyers Butterflyfish,Chaetodon meyeri,26,1
Dot-Dash Butterflyfish,Chaetodon pelewensis,27,1
Multiband Butterflyfish,Chaetodon multicinctus,28,1
Milletseed Butterflyfish,Chaetodon miliaris,29,1
Raccoon Butterflyfish,Chaetodon lunula,30,1
Pacific Double-Saddle Butterflyfish,Chaetodon ulietensis,31,1
Panda Butterflyfish,Chaetodon adiergastos,32,1
Black-Backed Butterflyfish,Chaetodon melannotus,33,1
Blue-Spot Butterflyfish,Chaetodon plebeius,34,1
Dotted butterflyfish,Chaetodon semeion,35,1
Eclipse Butterflyfish,Chaetodon bennetti,36,1
Ovalspot Butterflyfish,Chaetodon speculum,37,1
Teardrop Butterflyfish,Chaetodon unimaculatus,38,1
Spot-Nape Butterflyfish,Chaetodon oxycephalus,39,1
Latticed Butterflyfish,Chaetodon rafflesii,40,1
Eight-Banded Butterflyfish,Chaetodon octofasciatus,41,1
Blacklip Butterflyfish,Chaetodon kleinii,42,1
Reticulated Butterflyfish,Chaetodon reticulatus,43,1
Threadfin Butterflyfish,Chaetodon auriga,44,1
Bluestripe Butterflyfish,Chaetodon fremblii,45,1
Threebanded Butterflyfish,Chaetodon humeralis,46,1
Pyramid Butterflyfish,Hemitaurichthys polylepis,47,1
Blacknosed Butterflyfish,Johnrandallia nigrirostris,48,1
Longfin Damselfish,Stegastes diencaeus,49,2
Dusky Damselfish,Stegastes adustus,50,2
Cocoa Damselfish,Stegastes xanthurus,51,2
Beaugregory,Stegastes leucostictus,52,2
Bicolor Damselfish,Stegastes partitus,53,2
Cortez Damselfish,Stegastes rectifraenum,54,2
Beaubrummel,Stegastes flavilatus,55,2
Yellowtail Damselfish,Microspathodon chrysurus,56,2
Giant Damselfish,Microspathodon dorsalis,57,2
Golden Damselfish,Amblyglyphidodon aureus,58,2
Staghorn Damselfish,Amblyglyphidodon curacao,59,2
White-Belly Damselfish,Amblyglyphidodon leucogaster,60,2
Black-Banded Damselfish,Amblypomacentrus breviceps,61,2
Sergeant Major,Abudefduf saxatilis,62,2
Hawaiian Sergeant,Abudefduf abdominalis,63,2
Indo-Pacific Sergeant,Abudefduf vaigiensis,64,2
Panamic Sergeant Major,Abudefduf troschelii,65,2
Scissortail Sergeant,Abudefduf sexfasciatus,66,2
Night Sergeant,Abudefduf taurus,67,2
Blackspot Sergeant,Abudefduf sordidus,68,2
Blue Chromis,Chromis cyanea,69,2
Brown Chromis,Chromis multilineata,70,2
Darkfin Chromis,Chromis atripes,71,2
Oval Chromis,Chromis alta,72,2
Ambon chromis,Chromis amboinensis,73,2
Blue-Axil Chromis,Chromis caudalis,74,2
Sunshinefish,Chromis insolata,75,2
Blue-and-Yellow Chromis,Chromis limbaughi,76,2
Scissortail Chromis,Chromis atrilobata,77,2
Spiny Chromis,Acanthochromis polyacanthus,78,2
Pink Anemonefish,Amphiprion perideraion,79,2
Orangefin Anemonefish,Amphiprion sandaracinos,80,2
Red And Black Anemonefish,Amphiprion melanopus,81,2
Tomato Anemonefish,Amphiprion frenatus,82,2
Shy Hamlet,Hypoplectrus guttavarius,83,2
Barred Hamlet,Hypoplectrus puella,84,2
Butter Hamlet,Hypoplectrus unicolor,85,2
Yellowbelly Hamlet,Hypoplectrus aberrans,86,2
Blue Hamlet,Hypoplectrus gemma,87,2
Indigo Hamlet,Hypoplectrus indigo,88,2
Yellowtail Hamlet,Hypoplectrus chlorurus,89,2
Black Hamlet,Hypoplectrus nigricans,90,2
Tan Hamlet,Hypoplectrus randallorum,91,2
Black Jack,Caranx lugubris,92,3
Horse-Eye Jack,Caranx latus,93,3
Blue Runner,Caranx crysos,94,3
Bluefin Trevally,Caranx melampygus,95,3
Barcheek Trevally,Carangoides plagiotaenia,96,3
Bar Jack,Caranx ruber,97,3
Yellow Jack,Caranx bartholomaei,98,3
Almaco Jack,Seriola rivoliana,99,3
Whitetongue Jack,Uraspis helvola,100,3
Rainbow Runner,Elagatis bipinnulata,101,3
Permit,Trachinotus falcatus,102,3
Palometa,Trachinotus goodei,103,3
Gafftopsail Pompano,Trachinotus rhodopus,104,3
Dogtooth tuna,Gymnosarda unicolor,105,3
Saucereye Porgy,Calamus calamus,106,3
Jolthead Porgy,Calamus bajonado,107,3
Pluma Porgy,Calamus pennatula,108,3
Sheepshead,Archosargus probatocephalus,109,3
Yellowfin Mojarra,Gerres cinereus,110,3
Brassy Chub,Kyphosus vaigiensis,111,3
Topsail Chub,Kyphosus cinerascens,112,3
Pacific Chub,Scomber japonicus,113,3
Atlantic Spadefish,Chaetodipterus faber,114,3
Atlantic Tarpon,Megalops atlanticus,115,3
Great Barracuda,Sphyraena barracuda,116,3
Bonefish,Albula vulpes,117,3
Cero,Scomberomorus regalis,118,3
Flat Needlefish,Ablennes hians,119,3
Redfin Needlefish,Strongylura notata,120,3
Ballyhoo,Hemiramphus brasiliensis,121,3
Red Hind,Epinephelus guttatus,122,4
Brown-Marbled Grouper,Epinephelus fuscoguttatus,123,4
Honeycomb grouper,Epinephelus merra,124,4
Camouflage Grouper,Epinephelus polyphekadion,125,4
Blacktip Grouper,Epinephelus fasciatus,126,4
Specklefin Grouper,Epinephelus ongus,127,4
Starry Grouper,Epinephelus labriformis,128,4
Black Grouper,Mycteroperca bonaci,129,4
Tiger Grouper,Mycteroperca tigris,130,4
Yellowmouth Grouper,Mycteroperca interstitialis,131,4
Yellowfin Grouper,Mycteroperca venenosa,132,4
Leopard Grouper,Mycteroperca rosacea,133,4
Graysby,Cephalopholis cruentata,134,4
Coney,Cephalopholis fulva,135,4
Peacock Grouper,Cephalopholis argus,136,4
Bluespotted Grouper,Cephalopholis cyanostigma,137,4
Harlequin Grouper,Cephalopholis polleni,138,4
Flagtail Grouper,Cephalopholis urodeta,139,4
Leopard Hind,Cephalopholis leopardus,140,4
Strawberry Grouper,Cephalopholis spiloparaea,141,4
Tomato Grouper,Cephalopholis sonnerati,142,4
Coral Grouper,Cephalopholis miniata,143,4
Six-Banded Grouper,Cephalopholis sexmaculata,144,4
Panama Graysby,Cephalopholis panamensis,145,4
Masked grouper,Gracila albomarginata,146,4
Atlantic Creolefish,Paranthias furcifer,147,4
Pacific creolefish,Paranthias colonus,148,4
Baramundi,Cromileptes altivelis,149,4
Slender Grouper,Anyperodon leucogrammicus,150,4
Highfin Coral Grouper,Plectropomus oligacanthus,151,4
Harlequin Bass,Serranus tigrinus,152,4
Tobaccofish,Serranus tabacarius,153,4
Chalk Bass,Serranus tortugarum,154,4
Lantern Bass,Serranus baldwini,155,4
Barred Serrano,Serranus psittacinus,156,4
Sand Perch,Diplectrum formosum,157,4
Dwarf Sand Perch,Diplectrum bivittatum,158,4
Candy Basslet,Liopropoma carmabi,159,4
Peppermint Basslet,Liopropoma rubre,160,4
Squarespot Anthias,Pseudanthias pleurotaenia,161,4
Scalefin Anthias,Pseudanthias squamipinnis,162,4
Purple Anthias,Pseudanthias tuka,163,4
Purple Queen Anthias,Pseudanthias pascalus,164,4
Threadfin Anthias,Pseudanthias huchtii,165,4
Hawaiian Longfin Anthias,Pseudanthias hawaiiensis,166,4
Hawk Anthias,Serranocirrhitus latus,167,4
Greater Soapfish,Rypticus saponaceus,168,4
Mottled Soapfish,Rypticus bicolor,169,4
Freckled Soapfish,Rypticus bistrispinus,170,4
Spotted Soapfish,Rypticus subbifrenatus,171,4
Arrowhead Soapfish,Belonoperca chabanaudi,172,4
Bearded Soapfish,Pogonoperca punctata,173,4
Fairy Basslet,Gramma loreto,174,4
Blackcap Basslet,Gramma melacara,175,4
French Grunt,Haemulon flavolineatum,176,5
Bluestriped Grunt,Haemulon sciurus,177,5
Smallmouth Grunt,Haemulon chrysargyreum,178,5
White Grunt,Haemulon plumierii,179,5
Cottonwick,Haemulon melanurum,180,5
Caesar Grunt,Haemulon carbonarium,181,5
Spanish Grunt,Haemulon macrostomum,182,5
Tomtate,Haemulon aurolineatum,183,5
Sailors Choice,Haemulon parra,184,5
White Margate,Haemulon album,185,5
Graybar grunt,Haemulon sexfasciatum,186,5
Porkfish,Anisotremus virginicus,187,5
Panamic Porkfish,Anisotremus taeniatus,188,5
Black Margate,Anisotremus surinamensis,189,5
Smalltoothed Jobfish,Aphareus furca,190,5
Wavyline Grunt,Microlepidotus inornatus,191,5
Yellowtail Snapper,Ocyurus chrysurus,192,5
Schoolmaster Snapper,Lutjanus apodus,193,5
Mahogany Snapper,Lutjanus mahogoni,194,5
Cubera Snapper,Lutjanus cyanopterus,195,5
Gray Snapper,Lutjanus griseus,196,5
Dog Snapper,Lutjanus jocu,197,5
Mutton Snapper,Lutjanus analis,198,5
Lane Snapper,Lutjanus synagris,199,5
Blacktail Snapper,Lutjanus fulvus,200,5
Black-Banded Snapper,Lutjanus semicinctus,201,5
Checkered Snapper,Lutjanus decussatus,202,5
Bluestripe Snapper,Lutjanus kasmira,203,5
Blue and Gold Snapper,Lutjanus viridis,204,5
Blackfin Snapper,Lutjanus buccanella,205,5
Twospot Snapper,Lutjanus biguttatus,206,5
Amarillo Snapper,Lutjanus argentiventris,207,5
Midnight Snapper,Macolor macularis,208,5
Bridled Monocle Bream,Scolopsis bilineata,209,5
Pearly Monocle Bream,Scolopsis margaritifera,210,5
Whitestreak Monocle Bream,Scolopsis ciliata,211,5
Pale Monocle Bream,Scolopsis affinis,212,5
Humpnose Bigeye Bream,Monotaxis grandoculis,213,5
Striped Large-Eye Bream,Gnathodentex aureolineatus,214,5
Scissortail Fusilier,Caesio caerulaurea,215,5
Blue and Yellow Fusilier,Caesio teres,216,5
Bluestreak Fusilier,Pterocaesio tile,217,5
Ruddy Fusilier,Pterocaesio pisang,218,5
Blue Parrotfish,Scarus coeruleus,219,6
Midnight Parrotfish,Scarus coelestinus,220,6
Rainbow Parrotfish,Scarus guacamaia,221,6
Princess Parrotfish,Scarus taeniopterus,222,6
Striped Parrotfish,Scarus iseri,223,6
Palenose Parrotfish,Scarus psittacus,224,6
Regal Parrotfish,Scarus dubius,225,6
Yellowbar Parrotfish,Scarus schlegeli,226,6
Redlip Parrotfish,Scarus rubroviolaceus,227,6
Blue-Barred Parrotfish,Scarus ghobban,228,6
Bumphead Parrotfish,Scarus perrico,229,6
Azure Parrotfish,Scarus compressus,230,6
Swarthy Parrotfish,Scarus niger,231,6
Yellowfin Parrotfish,Scarus flavipectoralis,232,6
Stoplight Parrotfish,Sparisoma viride,233,6
Redband Parrotfish,Sparisoma aurofrenatum,234,6
Yellowtail Parrotfish,Sparisoma rubripinne,235,6
Redtail Parrotfish,Sparisoma chrysopterum,236,6
Greenblotch Parrotfish,Sparisoma atomarium,237,6
Spotted Parrotfish,Cetoscarus ocellatus,238,6
Bullethead Parrotfish,Chlorurus spilurus,239,6
Bleekers Parrotfish,Chlorurus bleekeri,240,6
Steephead Parrotfish,Chlorurus microrhinos,241,6
Green Humphead Parrotfish,Bolbometopon muricatum,242,6
Stareye Parrotfish,Calotomus carolinus,243,6
Humphead Wrasse,Cheilinus undulatus,244,6
Tripletail Wrasse,Cheilinus trilobatus,245,6
Redbreasted Wrasse,Cheilinus fasciatus,246,6
Pacific Bird Wrasse,Gomphosus varius,247,6
Creole Wrasse,Clepticus parrae,248,6
Yellowhead Wrasse,Halichoeres garnoti,249,6
Puddingwife,Halichoeres radiatus,250,6
Goldstripe Wrasse,Halichoeres hartzfeldii,251,6
Checkerboard Wrasse,Halichoeres hortulanus,252,6
Richmonds Wrasse,Halichoeres richmondi,253,6
Red-Lined Wrasse,Halichoeres biocellatus,254,6
Ornate Wrasse,Halichoeres ornatissimus,255,6
Nebulous Wrasse,Halichoeres nebulosus,256,6
Twotone Wrasse,Halichoeres prosopeion,257,6
Zigzag Wrasse,Halichoeres scapularis,258,6
Canary Wrasse,Halichoeres chrysus,259,6
Rainbow Wrasse,Halichoeres pictus,260,6
Clown wrasse,Halichoeres maculipinna,261,6
Slippery Dick,Halichoeres bivittatus,262,6
Chameleon Wrasse,Halichoeres dispilus,263,6
Yellowtail Coris,Coris gaimard,264,6
Batu coris,Coris batuensis,265,6
Yellowstripe Coris,Coris flavovittata,266,6
Elegant coris,Coris venusta,267,6
Slingjaw Wrasse,Epibulus insidiator,268,6
Latent Slingjaw Wrasse,Epibulus brevis,269,6
Barred Thicklip,Hemigymnus fasciatus,270,6
Blackeye Thicklip,Hemigymnus melapterus,271,6
Blacksaddle Tuskfish,Choerodon zosterophorus,272,6
Anchor Tuskfish,Choerodon anchorago,273,6
Leopard Wrasse,Macropharyngodon meleagris,274,6
Shortnose Wrasse,Macropharyngodon geoffroy,275,6
Whitespotted Wrasse,Anampses melanurus,276,6
Yellowtail Wrasse,Anampses meleagrides,277,6
Saddle Wrasse,Thalassoma duperrey,278,6
Moon Wrasse,Thalassoma lunare,279,6
Ladder Wrasse,Thalassoma trilobatum,280,6
Sunset Wrasse,Thalassoma lutescens,281,6
Surge Wrasse,Thalassoma purpureum,282,6
Cortez Rainbow Wrasse,Thalassoma lucasanum,283,6
Belted Wrasse,Stethojulis balteata,284,6
Ringtail Wrasse,Oxycheilinus unifasciatus,285,6
Twospot Wrasse,Oxycheilinus bimaculatus,286,6
Cheeklined Wrasse,Oxycheilinus digramma,287,6
Celebes Wrasse,Oxycheilinus celebicus,288,6
Dotted Wrasse,Cirrhilabrus punctatus,289,6
Lubbocks Wrasse,Cirrhilabrus lubbocki,290,6
Bluesided Fairy Wrasse,Cirrhilabrus cyanopleura,291,6
Bluestreak Cleaner Wrasse,Labroides dimidiatus,292,6
Bicolor Cleaner Wrasse,Labroides bicolor,293,6
Hawaiian Cleaner Wrasse,Labroides phthirophagus,294,6
Smalltail Wrasse,Pseudojuloides cerasinus,295,6
Disappearing Wrasse,Pseudocheilinus evanidus,296,6
Fourstripe Wrasse,Pseudocheilinus tetrataenia,297,6
Sixstripe Wrasse,Pseudocheilinus hexataenia,298,6
Eightstripe Wrasse,Pseudocheilinus octotaenia,299,6
Cockerel Wrasse,Pteragogus enneacanthus,300,6
Cryptic Wrasse,Pteragogus cryptus,301,6
Chiseltooth Wrasse,Pseudodax moluccanus,302,6
Redshoulder Wrasse,Stethojulis bandanensis,303,6
Hogfish,Lachnolaimus maximus,304,6
Spanish Hogfish,Bodianus rufus,305,6
Hawaiian Hogfish,Bodianus albotaeniatus,306,6
Dianas Hogfish,Bodianus diana,307,6
Blackbelt Hogfish,Bodianus mesothorax,308,6
Lyretail Hogfish,Bodianus anthioides,309,6
Mexican Hogfish,Bodianus diplotaenia,310,6
Cigar Wrasse,Cheilio inermis,311,6
Rockmover Wrasse,Novaculichthys taeniourus,312,6
Green Razorfish,Xyrichtys splendens,313,6
Rosy Razorfish,Xyrichtys martinicensis,314,6
Pearly Razorfish,Xyrichtys novacula,315,6
Fivefinger Razorfish,Iniistius pentadactylus,316,6
Peacock Razorfish,Iniistius pavo,317,6
Finspot razorfish,Iniistius melanopus,318,6
Whitepatch Razorfish,Iniistius aneitensis,319,6
Squirrelfish,Holocentrus adscensionis,320,7
Longspine Squirrelfish,Holocentrus rufus,321,7
Reef Squirrelfish,Sargocentron coruscum,322,7
Longjaw Squirrelfish,Neoniphon marianus,323,7
Dusky squirrelfish,Sargocentron vexillarium,324,7
Crown Squirrelfish,Sargocentron diadema,325,7
Three-Spot Squirrelfish,Sargocentron cornutum,326,7
Smallmouth Squirrelfish,Sargocentron microstoma,327,7
Pink Squirrelfish,Sargocentron tiereoides,328,7
Blackfin Squirrelfish,Neoniphon opercularis,329,7
Spotfin Squirrelfish,Neoniphon sammara,330,7
Tailspot Squirrelfish,Sargocentron caudimaculatum,331,7
Sabre Squirrelfish,Sargocentron spiniferum,332,7
Blue Lined Squirrelfish,Sargocentron tiere,333,7
Blackbar Soldierfish,Myripristis jacobus,334,7
Brick Soldierfish,Myripristis amaena,335,7
Whitetip soldierfish,Myripristis vittata,336,7
Shadowfin Soldierfish,Myripristis adusta,337,7
Bigscale Soldierfish,Myripristis berndti,338,7
Epaulette Soldierfish,Myripristis kuntee,339,7
Violet Soldierfish,Myripristis violacea,340,7
Panamic Soldierfish,Myripristis leiognathus,341,7
Glasseye Snapper,Heteropriacanthus cruentatus,342,7
Crescent-Tail Bigeye,Priacanthus hamrur,343,7
Banggai Cardinalfish,Pterapogon kauderni,344,7
Pale Cardinalfish,Apogon planifrons,345,7
Mimic Cardinalfish,Apogon phenax,346,7
Belted cardinalfish,Apogon townsendi,347,7
Whitestar Cardinalfish,Apogon lachneri,348,7
Flamefish,Apogon maculatus,349,7
Ghost Cardinalfish,Nectamia fusca,350,7
Peppermint Goby,Coryphopterus lipernes,351,8
Pallid Goby,Coryphopterus eidolon,352,8
Bridled Goby,Coryphopterus glaucofraenum,353,8
Goldspot Goby,Gnatholepis cauerensis,354,8
Colon Goby,Coryphopterus dicrus,355,8
Sharknose Goby,Elacatinus evelynae,356,8
Cleaning Goby,Elacatinus genie,357,8
Yellownose Goby,Elacatinus randalli,358,8
Barsnout Goby,Elacatinus illecebrosus,359,8
Linesnout Goby,Elacatinus lori,360,8
Spotlight Goby,Elacatinus louisae,361,8
Yellowline Goby,Elacatinus horsti,362,8
Redhead Goby,Elacatinus puncticulatus,363,8
Rusty Goby,Priolepis hipoliti,364,8
Tusked goby,Risor ruber,365,8
Candycane Pygmygoby,Trimma cana,366,8
Redearth Pygmygoby,Trimma milta,367,8
Ringeye Pygmygoby,Trimma benjamini,368,8
Neon Dwarfgoby,Eviota atriventris,369,8
Whitestriped Dwarfgoby,Eviota guttata,370,8
Striped Dwarfgoby,Eviota sebreei,371,8
Red and Whitespotted Dwarfgoby,Eviota prasites,372,8
Twospot Sandgoby,Fusigobius duospilus,373,8
Neophyte Sandgoby,Fusigobius neophytus,374,8
Isthmus Goby,Arcygobius baliurus,375,8
Gorgeous Shrimpgoby,Amblyeleotris wheeleri,376,8
Orange-Dashed Goby,Valenciennea puellaris,377,8
Twostripe Goby,Valenciennea helsdingenii,378,8
Beautiful Goby,Exyrias belissimus,379,8
Orangespotted Sandgoby,Istigobius rigilius,380,8
Decorated Sandgoby,Istigobius decoratus,381,8
Ornate Sandgoby,Istigobius ornatus,382,8
Stony Coral Ghostgoby,Pleurosicya micheli,383,8
Wire Coral Goby,Bryaninops yongei,384,8
Translucent Coral Goby,Bryaninops erythrops,385,8
Large Whip Goby,Bryaninops amplus,386,8
Wolfsnout Goby,Luposicya lupus,387,8
Hairy Blenny,Labrisomus nuchipinnis,388,8
Diamond Blenny,Malacoctenus boehlkei,389,8
Goldline Blenny,Malacoctenus aurolineatus,390,8
Throatspotted Blenny,Malacoctenus tetranemus,391,8
Arrow Blenny,Lucayablennius zingaro,392,8
Sailfin Blenny,Emblemaria pandionis,393,8
Spinyhead Blenny,Acanthemblemaria spinosa,394,8
Roughhead Blenny,Acanthemblemaria aspera,395,8
Secretary Blenny,Acanthemblemaria maria,396,8
Mexican Barnacle blenny,Acanthemblemaria macrospilus,397,8
Flagfin Blenny,Emblemariopsis signifer,398,8
Redlip Blenny,Ophioblennius atlanticus,399,8
Panamic Fanged Blenny,Ophioblennius steindachneri,400,8
Piano Fangblenny,Plagiotremus tapeinosoma,401,8
Goslines Fangblenny,Plagiotremus goslinei,402,8
Bicolour fangblenny,Plagiotremus laudandus,403,8
Fiji Fangblenny,Plagiotremus flavus,404,8
Bluestriped Fangblenny,Plagiotremus rhinorhynchos,405,8
Sabertooth Blenny,Plagiotremus azaleus,406,8
Striped Fangblenny,Meiacanthus grammistes,407,8
Shorthead Fangblenny,Petroscirtes breviceps,408,8
Slender Sabretooth Blenny,Aspidontus dussumieri,409,8
Comical Coralblenny,Ecsenius opsifrontalis,410,8
Fiji Clown Coralblenny,Ecsenius fijiensis,411,8
Pictus Coralblenny,Ecsenius pictus,412,8
Yaeyama Coralblenny,Ecsenius yaeyamaensis,413,8
Leopard Blenny,Exallias brevis,414,8
Jewelled blenny,Salarias fasciatus,415,8
Starry Blenny,Salarias ramosus,416,8
Segmented Blenny,Salarias segmentatus,417,8
Gargantuan Blenny,Cirripectes obscurus,418,8
Barnaclebill Blenny,Hypsoblennius brevipinnis,419,8
Roughhead Triplefin,Enneanectes boehlkei,420,8
Striped Triplefin,Helcogramma striata,421,8
Largemouth Triplefin,Ucla xenogrammus,422,8
Lizard Triplefin,Crocodilichthys gracilis,423,8
Fire Dartfish,Nemateleotris magnifica,424,9
Decorated Dartfish,Nemateleotris decora,425,9
Twotone Dartfish,Ptereleotris evides,426,9
Yellowhead Jawfish,Opistognathus aurifrons,427,9
Banded Jawfish,Opistognathus macrognathus,428,9
Sand Diver,Synodus intermedius,429,9
Bluestriped Lizardfish,Synodus saurus,430,9
Reef Lizardfish,Synodus variegatus,431,9
Redmarbled Lizardfish,Synodus rubromarmoratus,432,9
Clearfin Lizardfish,Synodus dermatogenys,433,9
Twospot Lizardfish,Synodus binotatus,434,9
Slender Lizardfish,Saurida gracilis,435,9
Orangemouth Lizardfish,Saurida flamma,436,9
Hawaiian Lizardfish,Synodus ulae,437,9
Threadfin Sand Diver,Trichonotus elegans,438,9
Sand Tilefish,Malacanthus plumieri,439,9
Redspotted Hawkfish,Amblycirrhitus pinos,440,10
Marbled Hawkfish,Cirrhitus pinnulatus,441,10
Giant Hawkfish,Cirrhitus rivulatus,442,10
Spotted Hawkfish,Cirrhitichthys aprinus,443,10
Pixy Hawkfish,Cirrhitichthys oxycephalus,444,10
Dwarf hawkfish,Cirrhitichthys falco,445,10
Arc-Eye Hawkfish,Paracirrhites arcatus,446,10
Freckled Hawkfish,Paracirrhites forsteri,447,10
Longnose Hawkfish,Oxycirrhites typus,448,10
Redbarred Hawkfish,Cirrhitops fasciatus,449,10
Thorny Flathead,Rogadius pristiger,450,10
Dragon Sea Moth,Eurypegasus draconis,451,10
Peacock Flounder,Bothus lunatus,452,10
Eyed Flounder,Bothus ocellatus,453,10
Leopard Flounder,Bothus pantherinus,454,10
Flowery flounder,Bothus mancus,455,10
Pacific Leopard Flounder,Bothus leopardinus,456,10
Channel Flounder,Syacium micrurum,457,10
Banded Sole,Soleichthys heterorhinos,458,10
Doubleline Clingfish,Lepadichthys lineatus,459,10
Splendid Toadfish,Sanopus splendidus,460,10
Whitespotted Toadfish,Sanopus astrifer,461,10
Shortnose Batfish,Ogcocephalus nasutus,462,10
Striated Frogfish,Antennarius striatus,463,10
Spotfin Frogfish,Antennatus nummifer,464,10
Helmut Gurnard,Dactyloptena orientalis,465,10
Spotwing Flying Gurnard,Dactyloptena macracantha,466,10
Spotfin Lionfish,Pterois antennata,467,10
Clearfin Lionfish,Pterois radiata,468,10
False Mombasa Lionfish,Pterois paucispinula,469,10
Hawaiian Red Lionfish,Pterois sphex,470,10
Shortfin Lionfish,Dendrochirus brachypterus,471,10
Zebra Lionfish,Dendrochirus zebra,472,10
Twinspot Lionfish,Dendrochirus biocellatus,473,10
Spotted Scorpionfish,Scorpaena plumieri,474,10
Reef Scorpionfish,Scorpaenodes caribbaeus,475,10
Mushroom Scorpionfish,Scorpaena inermis,476,10
Pacific Spotted Scorpionfish,Scorpaena mystes,477,10
Flasher Scorpionfish,Scorpaenopsis macrochir,478,10
Raggy Scorpionfish,Scorpaenopsis venosa,479,10
Titan Scorpionfish,Scorpaenopsis cacopsis,480,10
Ambon Scorpionfish,Pteroidichthys amboinensis,481,10
Leaf Scorpionfish,Taenianotus triacanthus,482,10
Shortfin Scorpionfish,Scorpaenodes parvipinnis,483,10
Barchin Scorpionfish,Sebastapistes strongia,484,10
Speckled Scorpionfish,Sebastapistes coniorta,485,10
Estuarine Stonefish,Synanceia horrida,486,10
Longspined Waspfish,Paracentropogon longispinis,487,10
Whiteface Waspfish,Richardsonichthys leucogaster,488,10
Queen Triggerfish,Balistes vetula,489,11
