common_name,scientific_name,species_id,category_id
Finescale Triggerfish,Balistes polylepis,490,11
Ocean Triggerfish,Canthidermis sufflamen,491,11
Sargassum Triggerfish,Xanthichthys ringens,492,11
Black Durgon,Melichthys niger,493,11
Orangeside Triggerfish,Sufflamen verres,494,11
Scrawled Filefish,Aluterus scriptus,495,11
Rhino Filefish,Pseudalutarius nasicornis,496,11
Whitespotted Filefish,Cantherhines macrocerus,497,11
Yelloweye Filefish,Cantherhines dumerilii,498,11
Spectacled Filefish,Cantherhines fronticinctus,499,11
Wirenet Filefish,Cantherhines pardalis,500,11
Orangespotted Filefish,Cantherhines pullus,501,11
Strapweed Filefish,Pseudomonacanthus macrurus,502,11
Blackheaded Filefish,Pervagor melanocephalus,503,11
Orangetail Filefish,Pervagor aspricaudus,504,11
Fantail Filefish,Pervagor spilosoma,505,11
Slender Filefish,Monacanthus tuckeri,506,11
Mimic Filefish,Paraluteres prionurus,507,11
Longnose Filefish,Oxymonacanthus longirostris,508,11
Scrawled Cowfish,Acanthostracion quadricornis,509,11
Honeycomb Cowfish,Acanthostracion polygonius,510,11
Smooth Trunkfish,Lactophrys triqueter,511,11
Spotted Trunkfish,Lactophrys bicaudalis,512,11
Buffalo Trunkfish,Lactophrys trigonus,513,11
Balloonfish,Diodon holocanthus,514,11
Spotfin Burrfish,Chilomycterus reticulatus,515,11
Bridled Burrfish,Chilomycterus antennatus,516,11
Web Burrfish,Chilomycterus antillarum,517,11
Blackspotted Puffer,Arothron nigropunctatus,518,11
Whitespotted Puffer,Arothron hispidus,519,11
Reticulated pufferfish,Arothron reticularis,520,11
Blue-Spotted Puffer,Arothron caeruleopunctatus,521,11
Map Puffer,Arothron mappa,522,11
Star Puffer,Arothron stellatus,523,11
Striped Puffer,Arothron manilensis,524,11
Immaculate Puffer,Arothron immaculatus,525,11
Sharpnose Puffer,Canthigaster rostrata,526,11
Papuan Toby,Canthigaster papua,527,11
Fingerprint Toby,Canthigaster compressa,528,11
Black-Saddled Toby,Canthigaster valentini,529,11
Pacific Crown Toby,Canthigaster axiologus,530,11
Hawaiian Crown Toby,Canthigaster coronata,531,11
Whitebelly Toby,Canthigaster bennetti,532,11
Honeycomb Toby,Canthigaster janthinoptera,533,11
Spotted Sharpnosed Puffer,Canthigaster punctatissima,534,11
Hawaiian Whitespotted Toby,Canthigaster jactator,535,11
Ambon Toby,Canthigaster amboinensis,536,11
Lantern Toby,Canthigaster epilampra,537,11
Bandtail Puffer,Sphoeroides spengleri,538,11
Checkered Puffer,Sphoeroides testudineus,539,11
Spotted Drum,Equetus punctatus,540,11
Jackknife Fish,Equetus lanceolatus,541,11
High Hat,Pareques acuminatus,542,11
Cubbyu,Pareques umbrosus,543,11
Spotted Goatfish,Pseudupeneus maculatus,544,11
Yellow Goatfish,Mulloidichthys martinicus,545,11
Yellowfin Goatfish,Mulloidichthys vanicolensis,546,11
Yellowstripe Goatfish,Mulloidichthys flavolineatus,547,11
Mexican Goatfish,Mulloidichthys dentatus,548,11
Manybar Goatfish,Parupeneus multifasciatus,549,11
Sidespot Goatfish,Parupeneus pleurostigma,550,11
Longbarbel Goatfish,Parupeneus macronemus,551,11
Island Goatfish,Parupeneus insularis,552,11
Whitesaddle Goatfish,Parupeneus porphyreus,553,11
Dash-Dot Goatfish,Parupeneus barberinus,554,11
Freckled Goatfish,Upeneus tragula,555,11
Indian goatfish,Parupeneus indicus,556,11
Razorfish,Aeoliscus strigatus,557,11
Rigid Shrimpfish,Centriscus scutatus,558,11
Pacific Trumpetfish,Aulostomus chinensis,559,11
Bluespotted Cornetfish,Fistularia commersonii,560,11
Glassy Sweeper,Pempheris schomburgkii,561,11
Sharksucker,Echeneis naucrates,562,11
Whitefin Sharksucker,Echeneis neucratoides,563,11
Thorny seahorse,Hippocampus histrix,564,12
Common Seahorse,Hippocampus kuda,565,12
Smooth Seahorse,Hippocampus trimaculatus,566,12
Pacific Seahorse,Hippocampus ingens,567,12
Pygmy Seahorse,Hippocampus bargibanti,568,12
Pontohs Pygmy Seahorse,Hippocampus pontohi,569,12
Ornate Ghost Pipefish,Solenostomus paradoxus,570,12
Robust Ghost Pipefish,Solenostomus cyanopterus,571,12
Shortfin Pipefish,Cosmocampus elucens,572,12
Harlequin Pipefish,Micrognathus crinitus,573,12
Naia Pipefish,Dunckerocampus naia,574,12
Network Pipefish,Corythoichthys flavofasciatus,575,12
Brown-banded Pipefish,Corythoichthys amplexus,576,12
Thread Pipefish,Kyonemichthys rumengani,577,12
Short-Tailed Pipefish,Trachyrhamphus bicoarctatus,578,12
Shortnose Pipefish,Micrognathus andersonii,579,12
Mushroom Coral Pipefish,Siokunichthys nigrolineatus,580,12
Winged Pipefish,Halicampus macrorhynchus,581,12
Shortpouch Pygmy Pipehorse,Acentronura tentaculata,582,12
Double-Ended Pipefish,Syngnathoides biaculeatus,583,12
Ribbon Moray Eel,Rhinomuraena quaesita,584,13
Green Moray Eel,Gymnothorax funebris,585,13
Panamic Green Moray Eel,Gymnothorax castaneus,586,13
Goldentail Moray Eel,Gymnothorax miliaris,587,13
Yellowmargin Moray Eel,Gymnothorax flavimarginatus,588,13
Giant Moray Eel,Gymnothorax javanicus,589,13
Masked Moray Eel,Gymnothorax breedeni,590,13
Laced moray Eel,Gymnothorax favagineus,591,13
Whitemouth Moray Eel,Gymnothorax meleagris,592,13
White-Eyed Moray Eel,Gymnothorax thyrsoideus,593,13
Fimbriated Moray Eel,Gymnothorax fimbriatus,594,13
Undulated Moray Eel,Gymnothorax undulatus,595,13
Dwarf Moray Eel,Gymnothorax melatremus,596,13
Stout Moray Eel,Gymnothorax eurostus,597,13
Purplemouth Moray Eel,Gymnothorax vicinus,598,13
Whitelip Moray Eel,Gymnothorax chilospilus,599,13
Barredfin Moray Eel,Gymnothorax zonipectis,600,13
White-Margined Moray Eel,Gymnothorax albimarginatus,601,13
Chain Moray Eel,Echidna catenata,602,13
Snowflake Moray Eel,Echidna nebulosa,603,13
Barred Moray Eel,Echidna polyzona,604,13
Chestnut Moray Eel,Enchelycore carychroa,605,13
Viper Moray Eel,Enchelycore nigricans,606,13
Tiger Snake Moray Eel,Scuticaria tigrina,607,13
Zebra Moray Eel,Gymnomuraena zebra,608,13
Blotched Moray Eel,Uropterygius fasciolatus,609,13
Sharptail Eel,Myrichthys breviceps,610,13
Goldspotted Eel,Myrichthys ocellatus,611,13
Black-Finned Snake Eel,Ophichthus altipennis,612,13
Hawaiian Conger Eel,Conger marginatus,613,13
Scheeles Conger Eel,Ariosoma scheelei,614,13
Brown Garden Eel,Heteroconger longissimus,615,13
Barnes Garden Eel,Gorgasia barnesi,616,13
Spotted Garden Eel,Heteroconger hassi,617,13
Taylors Garden Eel,Heteroconger taylori,618,13
Banded Garden Eel,Heteroconger polyzona,619,13
Caribbean Whiptail Stingray,Himantura schmardae,620,14
Blue-Spotted Stingray,Neotrygon kuhlii,621,14
Bluespotted Ribbontail Ray,Taeniura lymma,622,14
Cowtail Stingray,Pastinachus sephen,623,14
Yellow Stingray,Urobatis jamaicensis,624,14
Reef Stingray,Urobatis concentricus,625,14
Lesser Electric Ray,Narcine brasiliensis,626,14
Gray Reef Shark,Carcharhinus amblyrhynchos,627,14
Tawny Nurse Shark,Nebrius ferrugineus,628,14
Whitetip Reef Shark,Triaenodon obesus,629,14
Spotted Spiny Lobster,Panulirus guttatus,630,15
Red Banded Lobster,Justitia longimanus,631,15
Banded Spiny Lobster,Panulirus marginatus,632,15
Pronghorn Spiny Lobster,Panulirus penicillatus,633,15
Stripe-Leg Spiny Lobster,Panulirus femoristriga,634,15
Blue Spiny Lobster,Panulirus inflatus,635,15
Red Reef Lobster,Enoplometopus occidentalis,636,15
Sculptured Slipper Lobster,Parribacus antarcticus,637,15
Small Spanish Lobster,Arctides guineensis,638,15
Spanish Lobster,Scyllarides aequinoctialis,639,15
Blunt Slipper Lobster,Scyllarides squammosus,640,15
Striated Cone,Conus striatus,641,16
Marbled Cone,Conus marmoreus,642,16
Berrys Bobtail Squid,Euprymna berryi,643,17
Tropical Bottletail Squid,Sepiadarium kochi,644,17
Flamboyant Cuttlefish,Metasepia pfefferi,645,17
Common Octopus,Octopus vulgaris,646,17
Greater Blue-Ringed Octopus,Hapalochlaena lunulata,647,17
Day Octopus,Octopus cyanea,648,17
Coconut Octopus,Amphioctopus marginatus,649,17
Poison Ocellate Octopus,Amphioctopus siamensis,650,17
Mosaic Octopus,Abdopus abaculus,651,17
Giant Giant Clam,Tridacna gigas,652,18
Smooth Giant Clam,Tridacna derasa,653,18
Crocus Giant Clam,Tridacna crocea,654,18
Flutted Giant Clam,Tridacna squamosa,655,18
Maxima Giant Clam,Tridacna maxima,656,18
Hippopus Clam,Hippopus hippopus,657,18
Three-Rowed Sea Cucumber,Isostichopus badionotus,658,19
Furry Sea Cucumber,Astichopus multifidus,659,19
Conical Sea Cucumber,Eostichopus arnesoni,660,19
Donkey Dung Sea Cucumber,Holothuria mexicana,661,19
Tiger Tail Sea Cucumber,Holothuria thomasi,662,19
Florida Sea Cucumber,Holothuria floridana,663,19
Pineapple Sea Cucumber,Thelenota ananas,664,19
Leopard Sea Cucumber,Bohadschia argus,665,19
Plump Sea Cucumber,Actinopyga obesa,666,19
Paradoxical Sea Cucumber,Bohadschia paradoxa,667,19
Whitespotted Sea Cucumber,Actinopyga varians,668,19
White-rumped Sea Cucumber,Actinopyga lecanora,669,19
Hairy Blackfish Sea Cucumber,Actinopyga miliaris,670,19
Teated Sea Cucumber,Holothuria whitmaei,671,19
White Teatfish,Holothuria fuscogilva,672,19
Black Sea Cucumber,Holothuria atra,673,19
Greenfish Sea Cucumber,Stichopus chloronotus,674,19
Dragonfish Sea Cucumber,Stichopus horrens,675,19
Graeffes Sea Cucumber,Pearsonothuria graeffei,676,19
Giant Sea Cucumber,Thelenota anax,677,19
Elephant Trunkfish,Holothuria fuscopunctata ,678,19
Brown Curryfish Sea Cucumber,Stichopus vastus,679,19
Volcano Sea Cucumber,Holothuria turriscelsa,680,19
Difficult Sea Cucumber,Holothuria difficilis,681,19
Light-Spotted Sea Cucumber,Holothuria hilla,682,19
Branching Fire Coral,Millepora alcicornis,683,20
Blade Fire Coral,Millepora Complanata,684,20
Staghorn Coral,Acropora cervicornis,685,20
Clubtip Finger Coral,Porites porites,686,20
Branched Finger Coral,Porites furcata,687,20
Thin Finger Coral,Porites divaricata,688,20
Pillar Coral,Dendrogyra cylindrus,689,20
Diffuse Ivory Bush Coral,Oculina diffusa,690,20
Ten-Ray Star Coral,Madracis decactis,691,20
Lobed Star Coral,Montastraea annularis,692,20
Mountainous Star Coral,Montastraea faveolata,693,20
Boulder Star Coral,Montastraea franksi,694,20
Great Star Coral,Montastraea cavernosa,695,20
Golfball Coral,Favia fragum,696,20
Mustard Hill Coral,Porites astreoides,697,20
Massive Starlet Coral,Siderastrea siderea,698,20
Lesser Starlet Coral,Siderastrea radians,699,20
Symmetrical Brain Coral,Diploria strigosa,700,20
Knobby Brain Coral,Diploria clivosa,701,20
Boulder Brain Coral,Colpophyllia natans,702,20
Maze Coral,Meandrina meandrites,703,20
Rose Coral,Manicina areolata,704,20
Whitestar Sheet Coral,Agaricia lamarcki,705,20
Fragile Saucer Coral,Agaricia fragilis,706,20
Dimpled Sheet Coral,Agaricia grahamae,707,20
Low Relief Lettuce Coral,Agaricia humilis,708,20
Thin Leaf Lettuce Coral,Agaricia tenuifolia,709,20
Ridged Cactus Coral,Mycetophyllia lamarckiana,710,20
Knobby Cactus Coral,Mycetophyllia aliciae,711,20
Rough Cactus Coral,Mycetophyllia ferox,712,20
Rough Star Coral,Isophyllastrea rigida,713,20
Atlantic Mushroom Coral,Scolymia lacera,714,20
Spiny Flower Coral,Mussa angulosa,715,20
Antler Coral,Pocillopora eydouxi,716,20
Cauliflower Coral,Pocillopora meandrina,717,20
Needle Coral,Seriatopora hystrix,718,20
Acropora subulata,Acropora subulata,719,20
Rice Coral,Montipora capitata,720,20
Leptoseris explanata,Leptoseris explanata,721,20
Acanthastrea lordhowensis,Acanthastrea lordhowensis,722,20
Symphyllia radians,Symphyllia radians,723,20
Button Coral,Cynarina lacrymalis,724,20
Common Mushroom Coral,Fungia fungites,725,20
Fungia concinna,Fungia concinna,726,20
Common Razor Coral,Fungia scutaria,727,20
Granular Razor Coral,Fungia granulosa,728,20
Ctenactis echinata,Ctenactis echinata,729,20
Ctenactis albitentaculata,Ctenactis albitentaculata,730,20
Herpolitha limax,Herpolitha limax,731,20
Polyphyllia talpina,Polyphyllia talpina,732,20
Lithophyllon undulatum,Lithophyllon undulatum,733,20
Pectinia paeonia,Pectinia paeonia,734,20
Common Lettuce Coral,Pectinia lactuca,735,20
Bubble Coral,Plerogyra sinuosa,736,20
Pearl Bubble Coral,Physogyra lichtensteini,737,20
Anchor Coral,Euphyllia ancora,738,20
Blue-Lipped Sea krait,Laticauda laticaudata,739,21
Short-Finned Pilot Whale,Globicephala macrorhynchus,740,21
Blue Angelfish,Holacanthus bermudensis,741,1
King Angelfish,Holacanthus passer,742,1
Clarion Angelfish,Holacanthus clarionensis,743,1
Rock Beauty,Holacanthus tricolor,744,1
Regal Angelfish,Pygoplites diacanthus,745,1
Black-Spot Angelfish,Genicanthus melanospilos,746,1
Blackstriped Angelfish,Genicanthus lamarck,747,1
Gray Angelfish,Pomacanthus arcuatus,748,1
Semicircle Angelfish,Pomacanthus semicirculatus,749,1
Six-Banded Angelfish,Pomacanthus sexstriatus,750,1
Cortez Angelfish,Pomacanthus zonipectus,751,1
Emperor Angelfish,Pomacanthus imperator,752,1
Yellow-Mask Angelfish,Pomacanthus xanthometopon,753,1
Bluegirdled Angelfish,Pomacanthus navarchus,754,1
Threespot Angelfish,Apolemichthys trimaculatus,755,1
Multibarred Angelfish,Paracentropyge multifasciata,756,1
Vermiculated Angelfish,Chaetodontoplus mesoleucus,757,1
Cherubfish,Centropyge argi,758,1
Keyhole Angelfish,Centropyge tibicen,759,1
Bicolor angelfish,Centropyge bicolor,760,1
Lemonpeel Angelfish,Centropyge flavissima,761,1
Pearl-Scaled Angelfish,Centropyge vrolikii,762,1
Two-Spined Angelfish,Centropyge bispinosa,763,1
Flame Angelfish,Centropyge loricula,764,1
Potters Angelfish,Centropyge potteri,765,1
Pacific Sailfin Tang,Zebrasoma veliferum,766,1
Yellow Tang,Zebrasoma flavescens,767,1
Brushtail Tang,Zebrasoma scopas,768,1
Ocean Surgeonfish,Acanthurus bahianus,769,1
Doctorfish,Acanthurus chirurgus,770,1
Achilles Tang,Acanthurus achilles,771,1
Orangeband Surgeonfish,Acanthurus olivaceus,772,1
Mimic Surgeonfish,Acanthurus pyroferus,773,1
Whitecheek Surgeonfish,Acanthurus nigricans,774,1
Brown Surgeonfish,Acanthurus nigrofuscus,775,1
Striped Surgeonfish,Acanthurus lineatus,776,1
Blackstreak Surgeonfish,Acanthurus nigricauda,777,1
Pale-Lipped Surgeonfish,Acanthurus leucocheilus,778,1
Elongate Surgeonfish,Acanthurus mata,779,1
Yellowfin Surgeonfish,Acanthurus xanthopterus,780,1
Eyestripe Surgeonfish,Acanthurus dussumieri,781,1
Dark Surgeonfish,Acanthurus nubilus,782,1
Blue-Lined Surgeonfish,Acanthurus nigroris,783,1
Whitebar Surgeonfish,Acanthurus leucopareius,784,1
Convict Tang,Acanthurus triostegus,785,1
Bignose Unicornfish,Naso vlamingii,786,1
Paletail Unicornfish,Naso brevirostris,787,1
Bluespine Unicornfish,Naso unicornis,788,1
Sleek Unicornfish,Naso hexacanthus,789,1
Orangespine Unicornfish,Naso lituratus,790,1
Goldring Surgeonfish,Ctenochaetus strigosus,791,1
Lined Bristletooth,Ctenochaetus striatus,792,1
Bluelipped Bristletooth,Ctenochaetus cyanocheilus,793,1
Hawaiian Bristletooth,Ctenochaetus hawaiiensis,794,1
Palette Surgeonfish,Paracanthurus hepatus,795,1
Yellowtail Surgeonfish,Prionurus punctatus,796,1
Masked Rabbitfish,Siganus puellus,797,1
Siganus virgatus,Siganus virgatus,798,1
Goldspotted Rabbitfish,Siganus punctatus,799,1
Whitespotted Rabbitfish,Siganus canaliculatus,800,1
Coral Rabbitfish,Siganus corallinus,801,1
Golden Rabbitfish,Siganus guttatus,802,1
Foxface Rabbitfish,Siganus vulpinus,803,1
Banded Butterflyfish,Chaetodon striatus,804,1
Threespot Damselfish,Stegastes planifrons,805,2
Goliath Grouper,Epinephelus itajara,806,4
Nassau Grouper,Epinephelus striatus,807,4
Queen Parrotfish,Scarus vetula,808,6
Bluehead,Thalassoma bifasciatum,809,6
Bluebanded Goby,Lythrypnus dalli,810,8
Common Lionfish,Pterois volitans,811,10
Porcupinefish,Diodon hystrix,812,11
Guineafowl Puffer,Arothron meleagris,813,11
Trumpetfish,Aulostomus maculatus,814,11
Longsnout Seahorse,Hippocampus reidi,815,12
Spotted Moray Eel,Gymnothorax moringa,816,13
Spotted Eagle Ray,Aetobatus narinari,817,14
Giant Manta Ray,Mobula birostris,818,14
Bull Shark,Carcharhinus leucas,819,14
Lemon Shark,Negaprion brevirostris,820,14
Nurse Shark,Ginglymostoma cirratum,821,14
Whale Shark,Rhincodon typus,822,14
Caribbean Spiny Lobster,Panulirus argus,823,15
Horseshoe Crab,Limulus polyphemus,824,15
Broadclub Cuttlefish,Sepia latimanus,825,17
Caribbean Reef Octopus,Octopus briareus,826,17
Pinkfish Sea Cucumber,Holothuria edulis,827,19
Elkhorn Coral,Acropora palmata,828,20
Grooved Brain Coral,Diploria labyrinthiformis,829,20
Hawksbill Turtle,Eretmochelys imbricata,830,21
Green Turtle,Chelonia mydas,831,21
Loggerhead Turtle,Caretta caretta,832,21
Banded Sea Krait,Laticauda colubrina,833,21
Bottlenose Dolphin,Tursiops truncatus,834,21
Spinner Dolphin,Stenella longirostris,835,21
West Indian Manatee,Trichechus manatus,836,21
Queen Angelfish,Holacanthus ciliaris,837,1
French Angelfish,Pomacanthus paru,838,1
Blue Tang,Acanthurus coeruleus,839,1
Bearded Seal,Erignathus barbatus,840,21
Beluga Whale,Delphinapterus leucas,841,21
Blue Whale,Balaenoptera musculus,842,21
Bowhead Whale,Balaena mysticetus,843,21
Dugong,Dugong dugon,844,21
False Killer Whale,Pseudorca crassidens,845,21
Fin Whale,Balaenoptera physalus,846,21
Gray Seal,Halichoerus grypus,847,21
Gray Whale,Eschrichtius robustus,848,21
Guadalupe Fur Seal,Arctocephalus townsendi,849,21
Harp Seal,Pagophilus groenlandicus,850,21
Hourglass Dolphin,Lagenorhynchus cruciger,851,21
Humpback Whale,Megaptera novaeangliae,852,21
Juan Fernandez Fur Seal,Arctocephalus philippii,853,21
Leopard Seal,Hydrurga leptonyx,854,21
Long-finned Pilot Whale,Globicephala melas,855,21
Marine Otter,Lontra felina,856,21
Minke Whale,Balaenoptera acutorostrata,857,21
Orca,Orcinus orca,858,21
Pantropical Spotted Dolphin,Stenella attenuata,859,21
Polar Bear,Ursus maritimus,860,21
Ringed Seal,Pusa hispida,861,21
Rissos Dolphin,Grampus griseus,862,21
Sea Otter,Enhydra lutris,863,21
Short-beaked Common Dolphin,Delphinus delphis,864,21
Southern Elephant Seal,Mirounga leonina,865,21
Sperm Whale,Physeter macrocephalus,866,21
Steller Sea Lion,Eumetopias jubatus,867,21
Vaquita,Phocoena sinus,868,21
Walrus,Odobenus rosmarus,869,21
Flatback Turtle,Natator depressus,870,21
Kemps Ridley Turtle,Lepidochelys kempii,871,21
Leatherback Turtle,Dermochelys coriacea,872,21
Marine Iguana,Amblyrhynchus cristatus,873,21
Olive Sea Snake,Aipysurus laevis,874,21
Saltwater Crocodile,Crocodylus porosus,875,21
Adelie Penguin,Pygoscelis adeliae,876,22
Arctic Tern,Sterna paradisaea,877,22
Atlantic Puffin,Fratercula arctica,878,22
Bald Eagle,Haliaeetus leucocephalus,879,22
Blue-footed Booby,Sula nebouxii,880,22
Brown Pelican,Pelecanus occidentalis,881,22
Emperor Penguin,Aptenodytes forsteri,882,22
European Herring Gull,Larus argentatus,883,22
Galapagos Penguin,Spheniscus mendiculus,884,22
Gentoo Penguin,Pygoscelis papua,885,22
Humboldt Penguin,Spheniscus humboldti,886,22
Jackass Penguin,Spheniscus demersus,887,22
Kelp Gull,Larus dominicanus,888,22
King Eider,Somateria spectabilis,889,22
King Penguin,Aptenodytes patagonicus,890,22
Laughing Gull,Larus atricilla,891,22
Laysan Albatross,Phoebastria immutabilis,892,22
Little Auk,Alle alle,893,22
Magnificent Frigatebird,Fregata magnificens,894,22
Osprey,Pandion haliaetus,895,22
Red-footed Booby,Sula sula,896,22
Royal Penguin,Eudyptes schlegeli,897,22
Southern Giant Petrel,Macronectes giganteus,898,22
Southern Rockhopper Penguin,Eudyptes chrysocome,899,22
Barndoor Skate,Dipturus laevis,900,14
Basking Shark,Cetorhinus maximus,901,14
Blue Shark,Prionace glauca,902,14
Cookiecutter Shark,Isistius brasiliensis,903,14
Cownose Ray,Rhinoptera bonasus,904,14
Frilled Shark,Chlamydoselachus anguineus,905,14
Goblin Shark,Mitsukurina owstoni,906,14
Great Hammerhead Shark,Sphyrna mokarran,907,14
Great White Shark,Carcharodon carcharias,908,14
Greenland Shark,Somniosus microcephalus,909,14
Longfin Mako Shark,Isurus paucus,910,14
Longnose Sawshark,Pristiophorus cirratus,911,14
Marbled Electric Ray,Torpedo marmorata,912,14
Megamouth Shark,Megachasma pelagios,913,14
Oceanic Whitetip Shark,Carcharhinus longimanus,914,14
Pacific Angel Shark,Squatina californica,915,14
Pelagic Thresher Shark,Alopias pelagicus,916,14
Porbeagle Shark,Lamna nasus,917,14
Porcupine Ray,Urogymnus asperrimus,918,14
Scalloped Hammerhead Shark,Sphyrna lewini,919,14
Shortfin Mako Shark,Isurus oxyrinchus,920,14
Shovelnose Guitarfish,Pseudobatos productus,921,14
Smooth Hammerhead Shark,Sphyrna zygaena,922,14
Spinner Shark,Carcharhinus brevipinna,923,14
Spiny Dogfish,Squalus acanthias,924,14
Tasselled Wobbegong,Eucrossorhinus dasypogon,925,14
Tiger Shark,Galeocerdo cuvier,926,14
Zebra Shark,Stegostoma fasciatum,927,14
American Lobster,Homarus americanus,928,15
Antarctic Krill,Euphausia superba,929,15
Argentine Shortfin Squid,Illex argentinus,930,17
Colossal Squid,Mesonychoteuthis hamiltoni,931,17
Giant Pacific Octopus,Enteroctopus dofleini,932,17
Humboldt Squid,Dosidicus gigas,933,17
Southern Blue-Ringed Octopus,Hapalochlaena maculosa,934,17
Striped Pyjama Squid,Sepioloidea lineolata,935,17
Giant Clam, Tridacna gigas,936,18
Ivory Bush Coral,Oculina varicosa,937,20
Lobe Coral,Porites lobata,938,20
Atlantic Bluefin Tuna,Thunnus thynnus,939,3
Atlantic Cod,Gadus morhua,940,23
Atlantic Salmon,Salmo salar,941,23
Beluga Sturgeon,Huso huso,942,23
Blue Marlin,Makaira nigricans,943,23
Chilean Common Hake,Merluccius gayi,944,23
Chilean Jack Mackerel,Trachurus murphyi,945,3
Coelacanth,Latimeria chalumnae,946,23
Common Dolphinfish,Coryphaena hippurus,947,23
Common Fangtooth,Anoplogaster cornuta,948,23
Deep Sea Anglerfish,Melanocetus johnsonii,949,23
John Dory,Zeus faber,950,23
Leafy Seadragon,Phycodurus eques,951,12
Mexican Lookdown,Selene brevoortii,952,3
Northern Red Snapper,Lutjanus campechanus,953,5
Oarfish,Regalecus glesne,954,23
Ocean Sunfish,Mola mola,955,23
Pacific Sardine,Sardinops sagax,956,3
Peruvian Anchoveta,Engraulis ringens,957,23
Sailfish,Istiophorus platypterus,958,23
Sarcastic Fringehead,Neoclinus blanchardi,959,9
Skipjack Tuna,Katsuwonus pelamis,960,3
Slender Snipe Eel,Nemichthys scolopaceus,961,13
Smalltooth Sawfish,Pristis pectinata,962,14
Spotted Ratfish,Hydrolagus colliei,963,14
Stonefish,Synanceia verrucosa,964,10
Stoplight Loosejaw,Malacosteus niger,965,23
Summer Flounder,Paralichthys dentatus,966,11
Swordfish,Xiphias gladius,967,23
Tan Bristlemouth,Cyclothone pallida,968,23
Tropical Two-wing Flyingfish,Exocoetus volitans,969,3
Wahoo,Acanthocybium solandri,970,3
White-ring Garden Eel,Heteroconger canabus,971,13
Yellowfin Tuna,Thunnus albacares,972,3
